title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Mitsubishi Ek Wagon Limited 2011,1900000,Islamabad,2011,110000,Petrol,Automatic,Islamabad,Mica Black,Imported,660,17/04/2024,Low,High,Wednesday,13
Suzuki Alto G 2008,1750000,Rawalpindi,2008,180000,Petrol,Automatic,Islamabad,White,Imported,660,17/04/2024,Low,High,Wednesday,16
Toyota Corolla GLi 1.3 VVTi 2011,2350000,Islamabad,2011,120000,Petrol,Not Available,Sindh,Gold,Local,1300,17/04/2024,Medium,High,Wednesday,13
Toyota Corolla Altis Cruisetronic 1.8 2010,2750000,Abbottabad,2010,165000,Petrol,Automatic,Islamabad,White,Local,1800,17/04/2024,Medium,High,Wednesday,14
Daihatsu Charade DeTomaso 1987,630000,Rawalpindi,2008,100000,Petrol,Not Available,Punjab,White,Imported,1300,17/04/2024,Low,Medium,Wednesday,16
Suzuki Jimny 2007,1980000,Rawalpindi,2007,116000,Petrol,Automatic,Sindh,White,Imported,660,17/04/2024,Low,High,Wednesday,17
Honda Civic VTi Prosmatec 1.8 i-VTEC 2010,2150000,Lahore,2010,165800,Petrol,Automatic,Sindh,Blue,Local,1800,17/04/2024,Low,High,Wednesday,14
Daihatsu Esse Custom 2007,1450000,Karachi,2007,150000,Petrol,Automatic,Karachi,White,Imported,660,17/04/2024,Low,High,Wednesday,17
Daihatsu Cuore CX Eco 2010,975000,Multan,2010,180000,Petrol,Not Available,Multan,Silver,Local,800,17/04/2024,Low,High,Wednesday,14
Toyota Corolla GLi 1.3 VVTi 2009,2580000,Tarbela,2009,190000,Petrol,Not Available,Lahore,White,Local,1300,17/04/2024,Medium,High,Wednesday,15
Toyota Vitz B Intelligent Package 1.0 2007,2100000,Dina,2007,105000,Petrol,Automatic,Lahore,Blue,Imported,1000,17/04/2024,Low,High,Wednesday,17
Suzuki Cultus VXLi (CNG) 2008,990000,Rawalpindi,2008,5000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,17/04/2024,Low,Low,Wednesday,16
Toyota Corolla GLi Automatic 1.6 VVTi 2012,2470000,Karachi,2012,8000,Petrol,Automatic,Sindh,Magneta,Local,1600,17/04/2024,Medium,Low,Wednesday,12
Toyota Corolla Altis 1.6 2012,3475000,Kot addu,2012,140000,Petrol,Not Available,Multan,Red Wine,Imported,1600,17/04/2024,Medium,High,Wednesday,12
Mercedes Benz C Class C200 2007,4300000,Karachi,2007,73000,Petrol,Automatic,Sindh,Silver,Local,1800,17/04/2024,High,Medium,Wednesday,17
Daihatsu Mira G Smart Drive Package 2007,1850000,Wah cantt,2007,185000,Petrol,Automatic,Lahore,Silver,Imported,660,17/04/2024,Low,High,Wednesday,17
Toyota Corolla GLi 1.3 VVTi 2012,2680000,Rawalpindi,2012,136000,Petrol,Not Available,Islamabad,Burgundy,Local,1300,17/04/2024,Medium,High,Wednesday,12
Toyota Corolla GLi Automatic 1.6 VVTi 2011,2550000,Karachi,2011,150000,Petrol,Automatic,Sindh,Silver Metallic,Local,1600,17/04/2024,Medium,High,Wednesday,13
Suzuki Mehran VX 2007,700000,Rawalpindi,2007,58000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,17/04/2024,Low,Medium,Wednesday,17
Toyota Passo 2008,2050000,Islamabad,2008,150000,Petrol,Automatic,Islamabad,Silver,Imported,1300,17/04/2024,Low,High,Wednesday,16
Suzuki Cultus VXRi 2007,865000,Lahore,2007,350000,Petrol,Not Available,Punjab,Black,Local,1000,17/04/2024,Low,High,Wednesday,17
Suzuki Mehran VX 2008,735000,Lahore,2008,123,Petrol,Not Available,Lahore,Silver Metallic,Local,800,17/04/2024,Low,Low,Wednesday,16
Toyota Premio F 1.5 2008,5425000,Rawalpindi,2008,50000,Petrol,Automatic,Islamabad,Super White,Imported,1500,17/04/2024,High,Low,Wednesday,16
Toyota ISIS L X Selection 2007,2590000,Rahim yar khan,2007,139000,Petrol,Automatic,Karachi,Silver,Imported,1800,17/04/2024,Medium,High,Wednesday,17
Mitsubishi Pajero Exceed 2.5D 1986,1450000,Lahore,2011,200000,Diesel,Not Available,Islamabad,Beige,Imported,2500,17/04/2024,Low,High,Wednesday,13
Suzuki Swift DLX 1.3 2012,1814999,Kot addu,2012,105000,Petrol,Not Available,Lahore,Green,Local,1300,17/04/2024,Low,High,Wednesday,12
Toyota Corolla XLi 2007,1675000,Islamabad,2007,200000,Petrol,Not Available,Karachi,Black,Local,1300,17/04/2024,Low,High,Wednesday,17
Daihatsu Cuore CX Eco 2010,900000,Karachi,2010,100000,Petrol,Not Available,Sindh,White,Local,800,17/04/2024,Low,Medium,Wednesday,14
Suzuki Bolan VX 1988,630000,Muzaffarabad,2011,80000,Petrol,Not Available,Lahore,Red,Local,800,17/04/2024,Low,Medium,Wednesday,13
Suzuki Swift XG 1.2 2010,3600000,Islamabad,2010,127000,Petrol,Automatic,Islamabad,White,Imported,1200,17/04/2024,Medium,High,Wednesday,14
MINI Cooper 2007,4500000,Karachi,2007,32000,Petrol,Automatic,Sindh,Red,Imported,1500,17/04/2024,High,Low,Wednesday,17
Suzuki Alto VXR 2012,1220000,Quetta,2012,140000,Petrol,Not Available,Sindh,Green,Local,1000,17/04/2024,Low,High,Wednesday,12
Honda City i-DSI Vario 2008,1900000,Rahim yar khan,2008,170000,Petrol,Automatic,Sindh,White,Local,1300,17/04/2024,Low,High,Wednesday,16
Suzuki Ravi 2008,600000,Karachi,2008,60000,Petrol,Not Available,Karachi,White,Local,800,17/04/2024,Low,Medium,Wednesday,16
Toyota Corolla 2.0D Saloon 2011,2600000,Talagang,2011,223151,Diesel,Not Available,Peshawar,White,Local,2000,17/04/2024,Medium,High,Wednesday,13
Suzuki Mehran VX 2007,695000,Islamabad,2007,100000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,17/04/2024,Low,Medium,Wednesday,17
Honda Civic VTi Prosmatec 1.8 i-VTEC 2007,2600000,Karachi,2007,123400,Petrol,Automatic,Sindh,Crystal Black,Local,1800,17/04/2024,Medium,High,Wednesday,17
Toyota Premio 2007,4100000,Peshawar,2007,234000,Petrol,Automatic,Islamabad,Silver,Imported,1500,17/04/2024,High,High,Wednesday,17
Toyota Vitz F 1.0 2007,2340000,Swabi,2007,96000,Petrol,Automatic,Lahore,Polar White,Imported,1000,17/04/2024,Medium,Medium,Wednesday,17
Honda Civic MX (Hybrid) 2007,2600000,Sargodha,2007,190000,Petrol,Automatic,Sindh,Sky Blue,Imported,1300,17/04/2024,Medium,High,Wednesday,17
Suzuki Alto VXR 2008,950000,Lahore,2008,104800,Petrol,Not Available,Lahore,Silky Silver,Imported,1000,17/04/2024,Low,High,Wednesday,16
Toyota Corolla DX 1982,430000,Rawalpindi,2008,363382,Petrol,Not Available,Lahore,Red,Local,1300,17/04/2024,Low,High,Wednesday,16
Toyota Vitz F 1.0 2011,2700000,Peshawar,2011,135000,Petrol,Automatic,Islamabad,Black,Imported,1000,17/04/2024,Medium,High,Wednesday,13
Toyota Passo 2011,2750000,Lahore,2011,70000,Petrol,Automatic,Lahore,Pink,Imported,1000,17/04/2024,Medium,Medium,Wednesday,13
Suzuki Mehran VX 2007,560000,Karachi,2007,95000,Petrol,Not Available,Karachi,Blue,Local,800,17/04/2024,Low,Medium,Wednesday,17
Suzuki Alto VXR 2010,925000,Karachi,2010,101000,Petrol,Not Available,Karachi,White,Local,1000,17/04/2024,Low,High,Wednesday,14
Daihatsu Cuore CX Eco 2008,835000,Multan,2008,230000,Petrol,Not Available,Karachi,White,Local,800,17/04/2024,Low,High,Wednesday,16
Toyota Prado TZ G 4.0 2012,19000000,Karachi,2012,104000,Petrol,Automatic,Sindh,Attitude Black Mica,Imported,4000,17/04/2024,High,High,Wednesday,12
Toyota Corolla XLi VVTi Limited Edition 2012,2300000,Phalia,2012,210000,Petrol,Not Available,Islamabad,Purple,Local,1300,17/04/2024,Medium,High,Wednesday,12
Toyota Corolla GLi 1.3 VVTi 2011,2540000,Karachi,2011,140000,Petrol,Not Available,Karachi,Green,Local,1300,17/04/2024,Medium,High,Wednesday,13
Toyota Hilux D-4D 2011,5500000,Rawalpindi,2011,110000,Diesel,Not Available,Islamabad,Grey,Local,3000,17/04/2024,High,High,Wednesday,13
Honda Civic VTi Prosmatec 1.8 i-VTEC 2010,2420000,Islamabad,2010,130000,Petrol,Automatic,Sindh,Silky Silver,Local,1800,17/04/2024,Medium,High,Wednesday,14
Honda Civic VTi Oriel 1.8 i-VTEC 2012,2300000,Rawalpindi,2012,89000,Petrol,Not Available,Sindh,Grey,Local,1800,17/04/2024,Medium,Medium,Wednesday,12
Suzuki Mehran VXR 2011,750000,Gujranwala,2011,80000,Petrol,Not Available,Lahore,Gray Metallic,Local,800,17/04/2024,Low,Medium,Wednesday,13
Honda City 2010,2500000,Lahore,2010,140000,Petrol,Not Available,Lahore,Black,Local,1300,17/04/2024,Medium,High,Wednesday,14
Honda City i-DSI 2007,1920000,Peshawar,2007,300000,Petrol,Not Available,Peshawar,Taffeta White,Local,1300,17/04/2024,Low,High,Wednesday,17
KIA Sportage 2007,3700000,Peshawar,2007,200000,Diesel,Not Available,Islamabad,Silver,Imported,2000,17/04/2024,Medium,High,Wednesday,17
Toyota Prado TX 2.7 2008,10000000,Multan,2008,198000,Petrol,Automatic,Punjab,Crystal Pearl,Imported,2700,17/04/2024,High,High,Wednesday,16
Suzuki Alto VXR 2011,1200000,Usta muhammad,2011,50000,Petrol,Not Available,Karachi,Silky Silver,Local,1000,17/04/2024,Low,Low,Wednesday,13
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2009,2450000,Karachi,2009,110000,Petrol,Automatic,Karachi,White,Local,1800,16/04/2024,Medium,High,Tuesday,15
Honda Civic VTi Prosmatec 1.8 i-VTEC 2011,2390000,Lahore,2011,93000,Petrol,Automatic,Lahore,Black,Local,1800,16/04/2024,Medium,Medium,Tuesday,13
Toyota Vitz F Limited 1.0 2012,2600000,Islamabad,2012,142000,Petrol,Automatic,Islamabad,Silver,Imported,1000,16/04/2024,Medium,High,Tuesday,12
Suzuki FX GA 1987,400000,Lahore,2009,95000,Petrol,Not Available,Lahore,Beige,Imported,800,16/04/2024,Low,Medium,Tuesday,15
Toyota Corolla Altis SR Cruisetronic 1.6 2012,3500000,Haripur,2012,200000,Petrol,Automatic,Lahore,Light Blue Metallic,Local,1600,16/04/2024,Medium,High,Tuesday,12
Toyota Corolla Axio X 1.5 2007,3400000,Swabi,2007,170,Petrol,Automatic,Islamabad,White,Imported,1500,16/04/2024,Medium,Low,Tuesday,17
Mercedes Benz E Class E250 2010,11000000,Islamabad,2010,98000,Petrol,Automatic,Lahore,Obsidian Black Metallic,Local,2100,16/04/2024,High,Medium,Tuesday,14
Daihatsu Cuore CX Eco 2011,980000,Karachi,2011,85000,Petrol,Not Available,Karachi,Grey,Local,800,16/04/2024,Low,Medium,Tuesday,13
Suzuki Alto VXR 2010,1085000,Kotli ak,2010,52000,Petrol,Not Available,Kotli Ak,Solid White,Local,1000,16/04/2024,Low,Medium,Tuesday,14
Suzuki Cultus VXR (CNG) 2007,1000000,Mardan,2007,100000,Petrol,Not Available,Lahore,Silky Silver,Local,1000,16/04/2024,Low,Medium,Tuesday,17
Toyota Prado TZ 3.0D 2008,12000000,Islamabad,2008,82000,Diesel,Automatic,Islamabad,Ebony,Imported,3000,16/04/2024,High,Medium,Tuesday,16
Toyota Corolla XLi 2007,1950000,Bannu,2007,100000,Petrol,Not Available,Sindh,Super White,Local,1300,16/04/2024,Low,Medium,Tuesday,17
Suzuki Alto E 2007,1310000,Karachi,2007,12348,Petrol,Automatic,Karachi,White,Imported,660,16/04/2024,Low,Low,Tuesday,17
Toyota Aygo 2009,1550000,Islamabad,2009,200000,Petrol,Automatic,Islamabad,Grey,Imported,1000,16/04/2024,Low,High,Tuesday,15
Nissan Sunny EX Saloon 1.3 (CNG) 2007,1550000,Islamabad,2007,100000,Petrol,Not Available,Faisalabad,Silver,Imported,1300,16/04/2024,Low,Medium,Tuesday,17
Daihatsu Mira 2007,1500000,Islamabad,2007,169000,Petrol,Not Available,Lahore,White,Imported,660,16/04/2024,Low,High,Tuesday,17
Toyota Vitz F 1.0 2012,2890000,Lahore,2012,156000,Petrol,Automatic,Punjab,Grey,Imported,1000,16/04/2024,Medium,High,Tuesday,12
Toyota Hilux Invincible 2009,7000000,Rawalpindi,2009,100000,Diesel,Automatic,Islamabad,Black,Local,3000,16/04/2024,High,Medium,Tuesday,15
Honda Vamos 2012,1550000,Karachi,2012,62,Petrol,Automatic,Sindh,Black,Imported,660,16/04/2024,Low,Low,Tuesday,12
Datsun 1000 1986,310000,Karachi,2011,5000,Not Available,Not Available,Karachi,White,Imported,1000,16/04/2024,Low,Low,Tuesday,13
Suzuki Alto ECO-S 2012,2320000,Wah cantt,2012,130000,Petrol,Automatic,Lahore,White Pearl,Imported,660,16/04/2024,Medium,High,Tuesday,12
Toyota Prius 2010,4100000,Peshawar,2010,160000,Hybrid,Automatic,Islamabad,Red,Imported,1800,16/04/2024,High,High,Tuesday,14
Toyota Vitz F 1.0 2008,2150000,Karachi,2008,104000,Petrol,Automatic,Karachi,Silver,Imported,1000,16/04/2024,Low,High,Tuesday,16
Suzuki Mehran VXR 2007,550000,Karachi,2007,50000,Petrol,Not Available,Karachi,Snow White Pearl,Local,800,16/04/2024,Low,Low,Tuesday,17
Suzuki Mehran VXR (CNG) 2010,740000,Lahore,2010,86500,Petrol,Not Available,Lahore,Solid White,Local,800,16/04/2024,Low,Medium,Tuesday,14
Toyota Corolla GLi 1.3 VVTi Ecotec  2011,2600000,Mamu kunjan,2011,175000,Petrol,Not Available,Lahore,Grey,Local,1300,16/04/2024,Medium,High,Tuesday,13
Toyota Prius S Standard Package 1.5 2008,3000000,Lahore,2008,210000,Hybrid,Automatic,Lahore,Silver,Imported,1500,16/04/2024,Medium,High,Tuesday,16
Suzuki Cultus VXLi 2007,935000,Lahore,2007,100000,Petrol,Not Available,Multan,White,Local,1000,16/04/2024,Low,Medium,Tuesday,17
Mercedes Benz E Class E250 Avantgarde 2010,12000000,Rawalpindi,2010,54000,Petrol,Automatic,Lahore,Iridium Silver Metallic,Imported,2100,16/04/2024,High,Medium,Tuesday,14
Suzuki Mehran VX 2008,900000,Piplan,2008,123000,Petrol,Not Available,Lahore,White,Local,800,16/04/2024,Low,High,Tuesday,16
Toyota Hiace DX 2012,3250000,Gujrat,2012,690000,Petrol,Automatic,Lahore,Silver,Imported,2700,16/04/2024,Medium,High,Tuesday,12
Toyota Corolla Axio X 1.5 2007,2880000,Bannu,2007,268000,Petrol,Automatic,Lahore,White,Imported,1500,16/04/2024,Medium,High,Tuesday,17
Toyota Prius Alpha G 2012,4900000,Faisalabad,2012,78000,Hybrid,Automatic,Lahore,Turquoise,Imported,1800,16/04/2024,High,Medium,Tuesday,12
Nissan AD Van 1.3 DX 2007,1800000,Gujranwala,2007,14,Petrol,Automatic,Lahore,White,Imported,1300,16/04/2024,Low,Low,Tuesday,17
Toyota Land Cruiser AX G Selection 2008,20500000,Lahore,2008,152500,Petrol,Automatic,Islamabad,White,Imported,4600,16/04/2024,High,High,Tuesday,16
Toyota Corolla 2009,2200000,Sargodha,2009,126600,Petrol,Not Available,Lahore,Black,Imported,1300,16/04/2024,Low,High,Tuesday,15
Suzuki Swift DX 1.3 2011,1770000,Mandi bahauddin,2011,193000,Petrol,Not Available,Islamabad,Solid White,Local,1300,16/04/2024,Low,High,Tuesday,13
Suzuki Every Wagon PZ Turbo 2011,1900000,Swabi,2011,100000,Petrol,Automatic,Lahore,White,Imported,660,16/04/2024,Low,Medium,Tuesday,13
Suzuki Every Wagon PZ Turbo 2012,2200000,Karachi,2012,84000,Petrol,Automatic,Karachi,Purple,Imported,660,16/04/2024,Low,Medium,Tuesday,12
Suzuki Mehran VX (CNG) 2011,900000,Abbottabad,2011,98630,Petrol,Not Available,Lahore,Solid White,Local,800,16/04/2024,Low,Medium,Tuesday,13
Toyota Corolla Altis 1.8 2010,2600000,Karachi,2010,180653,Petrol,Not Available,Sindh,Grey,Local,1800,16/04/2024,Medium,High,Tuesday,14
Toyota Prado TX 2.7 2012,16000000,Islamabad,2012,89000,Petrol,Automatic,Islamabad,Silver Metallic,Imported,2700,16/04/2024,High,Medium,Tuesday,12
Suzuki Alto VXR 2011,1300000,Gujranwala,2011,82000,Petrol,Not Available,Multan,Solid White,Local,1000,16/04/2024,Low,Medium,Tuesday,13
Nissan Juke 15RS 2012,3200000,Bahawalpur,2012,132000,Petrol,Automatic,Karachi,Red,Imported,1500,16/04/2024,Medium,High,Tuesday,12
Toyota Corolla GLi 1.3 VVTi 2010,2500000,Lakki marwat,2010,1,Petrol,Not Available,Sindh,Silver Metallic,Local,1300,16/04/2024,Medium,Low,Tuesday,14
Toyota Vitz F 1.0 2012,2900000,Bannu,2012,150000,Petrol,Automatic,Punjab,Polar White,Imported,1000,16/04/2024,Medium,High,Tuesday,12
Mercedes Benz C Class C180 2012,6900000,Peshawar,2012,112000,Petrol,Automatic,Islamabad,Black,Imported,1800,16/04/2024,High,High,Tuesday,12
Mercedes Benz C Class C200 2011,7000000,Islamabad,2011,130000,Petrol,Automatic,Lahore,Black,Imported,1800,16/04/2024,High,High,Tuesday,13
Toyota Prado TX 2.7 2010,13500000,Islamabad,2010,150000,Petrol,Automatic,Islamabad,Silver Metallic,Imported,2700,16/04/2024,High,High,Tuesday,14
Suzuki Mehran VX (CNG) 2007,692000,Islamabad,2007,25288,Petrol,Not Available,Rawalpindi,Graphite Grey,Local,800,16/04/2024,Low,Low,Tuesday,17
Toyota Corolla GLi Automatic 1.6 VVTi 2012,3645000,Islamabad,2012,90000,Petrol,Automatic,Islamabad,Gold,Local,1600,16/04/2024,Medium,Medium,Tuesday,12
Suzuki Cultus VXRi 2012,1400000,Multan,2012,45000,Petrol,Not Available,Multan,Solid White,Local,1000,16/04/2024,Low,Low,Tuesday,12
Suzuki Cultus VXRi 2008,1200000,Rawalpindi,2008,70000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,16/04/2024,Low,Medium,Tuesday,16
Suzuki Potohar Basegrade 1985,1600000,Multan,2009,166584,Petrol,Not Available,Punjab,Silver,Local,1000,16/04/2024,Low,High,Tuesday,15
Suzuki Swift DLX 1.3 2012,1889999,Gujranwala,2012,150000,Petrol,Not Available,Lahore,White,Local,1300,16/04/2024,Low,High,Tuesday,12
Toyota Corolla GLi Automatic 1.6 VVTi 2011,2700000,Karachi,2011,189000,Petrol,Automatic,Sindh,Silver,Local,1600,16/04/2024,Medium,High,Tuesday,13
Toyota Corolla GLi 1.3 VVTi 2010,2550000,Bhera,2010,400000,Petrol,Not Available,Islamabad,Silver,Imported,1300,16/04/2024,Medium,High,Tuesday,14
Toyota Prius S LED Edition 1.8 2011,4070000,Peshawar,2011,85000,Hybrid,Automatic,Lahore,Silver,Imported,1800,16/04/2024,High,Medium,Tuesday,13
Toyota Corolla GLi 1.3 VVTi 2012,2750000,Muzaffarabad,2012,175000,Petrol,Not Available,Islamabad,Black,Local,1300,16/04/2024,Medium,High,Tuesday,12
Daihatsu Cuore CX Eco 2007,850000,Rawalpindi,2007,1,Petrol,Not Available,Lahore,Black,Local,800,16/04/2024,Low,Low,Tuesday,17
Suzuki Cultus VXR 2007,800000,Hafizabad,2007,1,Petrol,Not Available,Hafizabad,Beige,Local,1000,16/04/2024,Low,Low,Tuesday,17
Daihatsu Move Custom RS 2012,2045000,Lahore,2012,94000,Petrol,Automatic,Lahore,Blue,Imported,660,16/04/2024,Low,Medium,Tuesday,12
Hyundai Santro Exec 2010,1300000,Lahore,2010,127277,Petrol,Not Available,Sindh,Grey,Local,1000,16/04/2024,Low,High,Tuesday,14
Mitsubishi Pajero Mini Limited 2012,2500000,Kashmir,2012,62000,Petrol,Automatic,Sindh,Maroon,Imported,660,16/04/2024,Medium,Medium,Tuesday,12
Toyota Vitz F 1.3 2007,2100000,Peshawar,2007,150000,Petrol,Automatic,Lahore,Silver,Imported,1300,16/04/2024,Low,High,Tuesday,17
Suzuki Bolan 2008,780000,Karachi,2008,20000,Petrol,Not Available,Karachi,White,Local,800,16/04/2024,Low,Low,Tuesday,16
Toyota Corolla XLi VVTi 2011,2450000,Fateh jang,2011,185000,Petrol,Not Available,Islamabad,Attitude Black,Local,1300,16/04/2024,Medium,High,Tuesday,13
Nissan Sunny Super Saloon 1.6 (CNG) 2009,1750000,Islamabad,2009,175000,Petrol,Not Available,Lahore,Black,Imported,1600,16/04/2024,Low,High,Tuesday,15
Toyota Corolla GLi 1.3 VVTi 2009,2650000,Hayatabad,2009,257877,Petrol,Not Available,Lahore,Navy,Local,1300,16/04/2024,Medium,High,Tuesday,15
Suzuki Cultus VXRi 2008,1000000,Faisalabad,2008,50000,Petrol,Not Available,Lahore,Silver,Local,1000,16/04/2024,Low,Low,Tuesday,16
Honda City 1.3 i-VTEC 2011,2600000,Islamabad,2011,285000,Petrol,Not Available,Sindh,Red,Local,1300,16/04/2024,Medium,High,Tuesday,13
Suzuki Alto VXR (CNG) 2011,1495000,Peshawar,2011,115000,Petrol,Not Available,Lahore,White,Local,1000,16/04/2024,Low,High,Tuesday,13
Hyundai Santro Club GV 2008,1175000,Faisalabad,2008,150000,Petrol,Not Available,Lahore,Beige,Imported,1100,16/04/2024,Low,High,Tuesday,16
Honda Civic VTi Oriel 1.8 i-VTEC 2009,2100000,Bannu,2009,150000,Petrol,Not Available,Lahore,Habreneno Red,Local,1800,16/04/2024,Low,High,Tuesday,15
Hyundai Santro Club 2007,1150000,Lahore,2007,96000,Petrol,Not Available,Lahore,Blue,Local,1000,16/04/2024,Low,Medium,Tuesday,17
Toyota Corolla 2008,2100000,Swabi,2008,200000,Petrol,Automatic,Islamabad,White,Local,1300,16/04/2024,Low,High,Tuesday,16
Toyota Belta X 1.0 2010,2525000,Gujranwala,2010,155000,Petrol,Automatic,Lahore,Super White,Imported,1000,16/04/2024,Medium,High,Tuesday,14
Toyota Prius S LED Edition 1.8 2012,3700000,Karachi,2012,127000,Hybrid,Automatic,Karachi,Silver Metallic,Imported,1800,16/04/2024,Medium,High,Tuesday,12
Honda City 1.3 i-VTEC 2011,2500000,Lahore,2011,255000,Petrol,Not Available,Punjab,Modern Steel Metallic,Local,1300,16/04/2024,Medium,High,Tuesday,13
Toyota Corolla XLi VVTi Ecotec 2012,2200000,Bahawalnagar,2012,150000,Petrol,Not Available,Lahore,Attitude Black,Local,1300,16/04/2024,Low,High,Tuesday,12
Honda Civic VTi Prosmatec 1.8 i-VTEC 2009,2050000,Karachi,2009,144000,Petrol,Automatic,Karachi,Crystal Black,Local,1800,16/04/2024,Low,High,Tuesday,15
Toyota Corolla XLi VVTi 2010,2200000,Karachi,2010,130000,Petrol,Not Available,Sindh,White,Local,1300,16/04/2024,Low,High,Tuesday,14
Suzuki Mehran VX 2012,685000,Karachi,2012,5000,Petrol,Not Available,Sindh,Snow White Pearl,Local,800,16/04/2024,Low,Low,Tuesday,12
Toyota Belta X 1.3 2007,2150000,Karachi,2007,68885,Petrol,Automatic,Sindh,Blue,Imported,1300,16/04/2024,Low,Medium,Tuesday,17
Suzuki Alto VX (CNG) 2007,800000,Peshawar,2007,100000,Not Available,Not Available,Sindh,Silky Silver,Local,1000,16/04/2024,Low,Medium,Tuesday,17
Honda Civic VTi 1.8 i-VTEC 2007,2000000,Faisalabad,2007,243000,Petrol,Not Available,Lahore,Grey,Local,1800,16/04/2024,Low,High,Tuesday,17
Toyota Corolla GLi 1.3 VVTi 2012,2400000,Islamabad,2012,130000,Petrol,Not Available,Lahore,Red Wine,Local,1300,16/04/2024,Medium,High,Tuesday,12
Suzuki Mehran VXR 2009,780000,Wah cantt,2009,10000,Petrol,Not Available,Faisalabad,Blue,Local,800,16/04/2024,Low,Low,Tuesday,15
Honda City i-DSI 2007,2400000,Lahore,2007,130000,Petrol,Not Available,Lahore,Taffeta White,Local,1300,16/04/2024,Medium,High,Tuesday,17
Honda Civic VTi Prosmatec 1.8 i-VTEC 2010,2500000,Lahore,2010,105000,Petrol,Automatic,Sindh,Black,Local,1800,16/04/2024,Medium,High,Tuesday,14
Suzuki Mehran VX 2011,730000,Multan,2011,84000,Petrol,Not Available,Sindh,Grey,Local,800,16/04/2024,Low,Medium,Tuesday,13
Toyota Corolla XLi VVTi 2010,2280000,Abbottabad,2010,786,Petrol,Not Available,Lahore,Black,Local,1300,16/04/2024,Medium,Low,Tuesday,14
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,1850000,Karachi,2007,132000,Petrol,Automatic,Karachi,Green,Local,1800,16/04/2024,Low,High,Tuesday,17
Daihatsu Cuore CX Eco 2008,890000,Multan,2008,67845,Petrol,Not Available,Punjab,Grey,Local,800,16/04/2024,Low,Medium,Tuesday,16
