title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
United Bravo Base Grade  2023,1320000,Sargodha,2023,1500,Petrol,Not Available,Punjab,White,Local,800,12/04/2024,Low,Low,Friday,1
Haval Jolion Top 2022,7800000,Lahore,2022,33300,Petrol,Automatic,Punjab,Golden Black,Imported,1500,12/04/2024,High,Low,Friday,2
Toyota Yaris GLI MT 1.3 2021,3750000,Rawalpindi,2021,74159,Petrol,Not Available,Islamabad,Super White,Local,1300,12/04/2024,Medium,Medium,Friday,3
Toyota Yaris GLI MT 1.3 2021,3800000,Rawalpindi,2021,75000,Petrol,Not Available,Islamabad,Super White,Local,1300,12/04/2024,Medium,Medium,Friday,3
Changan Alsvin 1.5L DCT Lumiere 2022,3900000,Gharo,2022,30000,Petrol,Automatic,Karachi,Steller White,Local,1500,12/04/2024,Medium,Low,Friday,2
Suzuki Wagon R AGS 2020,2800000,Sialkot,2020,67000,Petrol,Automatic,Sialkot,White,Local,1000,12/04/2024,Medium,Medium,Friday,4
Toyota Yaris GLI CVT 1.3 2020,3895000,Lahore,2020,50000,Petrol,Automatic,Punjab,White,Local,1300,12/04/2024,Medium,Low,Friday,4
Toyota Yaris GLI MT 1.3 2022,4120000,Lahore,2022,16500,Petrol,Not Available,Lahore,Grey Graphite,Local,1300,12/04/2024,High,Low,Friday,2
Haval H6 1.5T 2022,9000000,Islamabad,2022,74000,Petrol,Automatic,Islamabad,Black,Local,1500,12/04/2024,High,Medium,Friday,2
KIA Sportage AWD 2021,7600000,Islamabad,2021,45000,Petrol,Automatic,Islamabad,White,Local,2000,12/04/2024,High,Low,Friday,3
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6500000,Gujranwala,2020,31500,Petrol,Automatic,Punjab,Taffeta White,Local,1800,12/04/2024,High,Low,Friday,4
KIA Sportage Alpha 2020,6000000,Karachi,2020,42000,Petrol,Automatic,Karachi,Fery Red,Local,2000,12/04/2024,High,Low,Friday,4
Hyundai Tucson AWD A/T Ultimate 2022,8200000,Islamabad,2022,16000,Petrol,Automatic,Islamabad,Polar White,Local,2000,12/04/2024,High,Low,Friday,2
Toyota Corolla Altis X Automatic 1.6 2021,6000000,Rahim yar khan,2021,29000,Petrol,Automatic,Islamabad,Super White,Local,1598,12/04/2024,High,Low,Friday,3
Toyota Raize Z 2021,6200000,Gujrat,2021,61000,Petrol,Automatic,Punjab,White,Imported,1000,12/04/2024,High,Medium,Friday,3
Hyundai Tucson FWD A/T GLS Sport 2021,7550000,Karachi,2021,25000,Petrol,Automatic,Sindh,Polar White,Local,2000,12/04/2024,High,Low,Friday,3
United Alpha 1.0 Manual 2023,1800000,Lahore,2023,8200,Petrol,Not Available,Punjab,White,Local,1000,12/04/2024,Low,Low,Friday,1
Suzuki Alto VXR 2021,2350000,Gojra,2021,49000,Petrol,Not Available,Punjab,Solid White,Local,660,12/04/2024,Medium,Low,Friday,3
Prince Pearl MT 2021,1325000,Faisalabad,2021,19000,Petrol,Not Available,Punjab,Magneta,Local,800,12/04/2024,Low,Low,Friday,3
MG HS 1.5 Turbo 2021,6300000,Karachi,2021,35000,Petrol,Automatic,Sindh,Arctic White,Local,1490,12/04/2024,High,Low,Friday,3
Suzuki Wagon R VXR 2022,2795000,Gujranwala,2022,35500,Petrol,Not Available,Punjab,Solid White,Local,1000,12/04/2024,Medium,Low,Friday,2
Hyundai Elantra GL 2023,6500000,Rawalpindi,2023,400,Petrol,Automatic,Islamabad,Navy,Local,1600,12/04/2024,High,Low,Friday,1
Hyundai Sonata 2.0 2023,10000000,Gujranwala,2023,9,Petrol,Automatic,Punjab,White,Local,2000,12/04/2024,High,Low,Friday,1
Toyota Corolla Altis X Automatic 1.6 2022,6200000,Islamabad,2022,8099,Petrol,Automatic,Islamabad,Super White,Local,1598,12/04/2024,High,Low,Friday,2
Hyundai Elantra GLS 2023,7050000,Chishtian,2023,5500,Petrol,Automatic,Punjab,White,Local,2000,12/04/2024,High,Low,Friday,1
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2022,6400000,Karachi,2022,30000,Petrol,Automatic,Karachi,White,Local,1800,12/04/2024,High,Low,Friday,2
Hyundai Elantra GLS 2023,7050000,Chishtian,2023,5500,Petrol,Automatic,Punjab,White,Local,2000,12/04/2024,High,Low,Friday,1
Toyota Raize Z 2020,6000000,Islamabad,2020,9000,Petrol,Automatic,Un-Registered,Black,Imported,1000,12/04/2024,High,Low,Friday,4
Suzuki Cultus Auto Gear Shift 2021,5000000,Islamabad,2021,500000,Petrol,Automatic,Sindh,Cerulean Blue,Local,1000,12/04/2024,High,High,Friday,3
Suzuki Wagon R VXL 2021,2900000,Gujranwala,2021,35000,Petrol,Not Available,Punjab,Silver,Local,1000,12/04/2024,Medium,Low,Friday,3
Mitsubishi Ek Wagon 2021,3650000,Lahore,2021,6500,Petrol,Automatic,Un-Registered,Sky Blue,Imported,660,12/04/2024,Medium,Low,Friday,3
Suzuki Cultus Auto Gear Shift 2020,3400000,Lahore,2020,50000,Petrol,Automatic,Lahore,White,Local,1000,12/04/2024,Medium,Low,Friday,4
Hyundai Elantra GLS 2021,6150000,Bahawalpur,2021,40000,Petrol,Automatic,Islamabad,Silver,Local,2000,12/04/2024,High,Low,Friday,3
Suzuki Cultus VXR 2022,3400000,Karachi,2022,17000,Petrol,Not Available,Sindh,White,Local,1000,12/04/2024,Medium,Low,Friday,2
Suzuki Cultus VXR 2020,2800000,Karachi,2020,14000,Petrol,Not Available,Sindh,White,Local,1000,12/04/2024,Medium,Low,Friday,4
KIA Picanto 1.0 MT 2021,2900000,Islamabad,2021,59000,Petrol,Not Available,Islamabad,White,Local,1000,12/04/2024,Medium,Medium,Friday,3
Suzuki Spacia X 2022,4250000,Nowshera virka,2022,4000,Hybrid,Automatic,Un-Registered,White,Imported,660,12/04/2024,High,Low,Friday,2
Toyota Corolla Altis 1.6 X CVT-i 2022,6000000,Multan,2022,3300,Petrol,Automatic,Punjab,White,Local,1600,12/04/2024,High,Low,Friday,2
Suzuki Hustler G 2020,4000000,Lahore,2020,20000,Petrol,Automatic,Un-Registered,Orange,Imported,660,12/04/2024,Medium,Low,Friday,4
Nissan Dayz Highway star G 2021,3675000,Karachi,2021,50000,Petrol,Automatic,Karachi,White,Imported,660,12/04/2024,Medium,Low,Friday,3
Suzuki Wagon R AGS 2021,3250000,Lahore,2021,45000,Petrol,Automatic,Lahore,White,Local,1000,12/04/2024,Medium,Low,Friday,3
Suzuki Alto S Package 2021,3400000,Karachi,2021,20000,Petrol,Automatic,Un-Registered,Silky Silver,Imported,660,12/04/2024,Medium,Low,Friday,3
Honda Civic 1.8 i-VTEC CVT 2020,6300000,Nowshera,2020,80000,Petrol,Automatic,Islamabad,White,Local,1800,12/04/2024,High,Medium,Friday,4
Suzuki Wagon R Hybrid FX 2020,3800000,Karachi,2020,5800,Hybrid,Automatic,Un-Registered,Silver,Imported,660,12/04/2024,Medium,Low,Friday,4
Honda City 1.5 i-VTEC Prosmatec 2020,4165000,Sialkot,2020,60255,Petrol,Automatic,Punjab,White,Local,1500,12/04/2024,High,Medium,Friday,4
Honda City 1.2L CVT 2022,4400000,Lahore,2022,42000,Petrol,Automatic,Punjab,Crystal Black Pearl,Local,1200,12/04/2024,High,Low,Friday,2
Honda Civic 1.5 RS Turbo 2022,9200000,Karachi,2022,400,Petrol,Automatic,Un-Registered,White,Local,1500,12/04/2024,High,Low,Friday,2
Mitsubishi EK X Sports 2020,4250000,Gujranwala,2020,11500,Petrol,Automatic,Un-Registered,Black,Imported,659,12/04/2024,High,Low,Friday,4
Peugeot 2008 Allure 2022,6100000,Gujrat,2022,60000,Petrol,Automatic,Islamabad,Cherry Black,Local,1200,12/04/2024,High,Medium,Friday,2
Toyota Raize Z 2020,5650000,Karachi,2020,67000,Petrol,Automatic,Un-Registered,White,Imported,996,12/04/2024,High,Medium,Friday,4
Honda City 1.2L CVT 2022,4400000,Lahore,2022,50000,Petrol,Automatic,Lahore,White,Local,1200,12/04/2024,High,Low,Friday,2
MG ZS 1.5L 2021,4980000,Karachi,2021,37230,Petrol,Automatic,Punjab,Black,Imported,1500,12/04/2024,High,Low,Friday,3
Suzuki Swift DLX Automatic 1.3 Navigation 2021,3200000,Karachi,2021,80000,Petrol,Automatic,Sindh,White,Local,1300,12/04/2024,Medium,Medium,Friday,3
United Alpha 1.0 Manual 2022,1500000,Lahore,2022,21000,Petrol,Not Available,Punjab,Red,Local,993,12/04/2024,Low,Low,Friday,2
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2024,7711000,Karachi,2024,1,Petrol,Automatic,Sindh,White,Local,1800,12/04/2024,High,Low,Friday,0
Suzuki Alto VXL AGS 2024,3055000,Karachi,2024,1,Petrol,Automatic,Un-Registered,Silky Silver,Local,660,12/04/2024,Medium,Low,Friday,0
Suzuki Alto VXR 2024,2717000,Karachi,2024,1,Petrol,Not Available,Un-Registered,White,Local,660,12/04/2024,Medium,Low,Friday,0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2022,7098999,Islamabad,2022,55011,Petrol,Automatic,Islamabad,White,Local,1800,12/04/2024,High,Medium,Friday,2
Honda Vezel e-HEV Play 2021,10600000,Sialkot,2021,60000,Hybrid,Automatic,Un-Registered,White,Imported,1500,12/04/2024,High,Medium,Friday,3
Changan Alsvin 1.5L DCT Comfort 2022,4000000,Lahore,2022,40000,Petrol,Automatic,Punjab,Space Gray,Local,1500,12/04/2024,Medium,Low,Friday,2
Daihatsu Move 2022,3550000,Lahore,2022,3400,Petrol,Automatic,Un-Registered,Unlisted,Imported,660,12/04/2024,Medium,Low,Friday,2
Suzuki Cultus VXL 2021,3290000,Dgkhan,2021,55000,Petrol,Not Available,Sindh,White,Local,1000,12/04/2024,Medium,Medium,Friday,3
Suzuki Alto VXR 2024,2700000,Quetta,2022,4500,Petrol,Not Available,Sindh,Solid White,Local,660,12/04/2024,Medium,Low,Friday,2
MG HS Trophy 2022,7500000,Lahore,2022,1595,Petrol,Automatic,Punjab,White,Imported,1500,12/04/2024,High,Low,Friday,2
Daihatsu Mira X SA lll 2020,3700000,Quetta,2020,61500,Petrol,Automatic,Un-Registered,Silver,Imported,660,12/04/2024,Medium,Medium,Friday,4
Toyota Land Cruiser ZX Gasoline 3.5L 2024,78000000,Karachi,2024,11,Diesel,Automatic,Karachi,Precious Wite Pearl,Local,3500,12/04/2024,High,Low,Friday,0
Mazda Flair XG 2020,3900000,Sargodha,2020,60699,Petrol,Automatic,Punjab,White,Imported,660,12/04/2024,Medium,Medium,Friday,4
Toyota Aqua Z 2021,7650000,Karachi,2021,104000,Hybrid,Automatic,Un-Registered,Pearl White,Imported,1500,12/04/2024,High,High,Friday,3
Suzuki Wagon R VXR 2021,2750000,Multan,2021,33700,Petrol,Not Available,Punjab,White,Local,1000,12/04/2024,Medium,Low,Friday,3
Toyota Prius 1.8 U Hybrid 2023,13600000,Karachi,2023,500,Hybrid,Automatic,Un-Registered,Pearl White,Local,1800,12/04/2024,High,Low,Friday,1
Hyundai Tucson AWD A/T Ultimate 2024,8900000,Rahim yar khan,2022,2000,Petrol,Automatic,Punjab,White,Local,2000,12/04/2024,High,Low,Friday,2
Toyota Yaris Hatchback 2020,4350000,Lahore,2020,110000,Petrol,Automatic,Un-Registered,Silver,Imported,1000,12/04/2024,High,High,Friday,4
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,6200000,Multan,2021,55000,Petrol,Automatic,Punjab,Attitude Black,Local,1800,12/04/2024,High,Medium,Friday,3
Nissan Dayz 2020,3850000,Multan,2020,77000,Petrol,Automatic,Un-Registered,Grey,Imported,660,12/04/2024,Medium,Medium,Friday,4
Toyota Raize Z 2020,6125000,Lahore,2020,10100,Petrol,Automatic,Un-Registered,White,Imported,996,12/04/2024,High,Low,Friday,4
Honda Civic Oriel 2024,8550000,Islamabad,2024,15,Petrol,Automatic,Un-Registered,White,Local,1500,12/04/2024,High,Low,Friday,0
Toyota Yaris ATIV MT 1.3 2021,4100000,Hyderabad,2021,34000,Petrol,Not Available,Sindh,White,Local,1300,12/04/2024,High,Low,Friday,3
Toyota Yaris ATIV X CVT 1.5 2021,4700000,Gujranwala,2021,29000,Petrol,Automatic,Punjab,Super White,Local,1500,12/04/2024,High,Low,Friday,3
Suzuki Alto VXR 2022,2525000,Lahore,2022,26500,Petrol,Not Available,Punjab,White,Local,660,12/04/2024,Medium,Low,Friday,2
Nissan Dayz Highway star X 2020,3300000,Gujranwala,2020,4200,Petrol,Automatic,Un-Registered,Turquoise,Imported,659,12/04/2024,Medium,Low,Friday,4
Suzuki Wagon R VXL 2023,3500000,Lahore,2023,4000,Petrol,Not Available,Lahore,White,Local,1000,12/04/2024,Medium,Low,Friday,1
Toyota Corolla Altis X Automatic 1.6 2021,5800000,Lahore,2021,37000,Petrol,Automatic,Lahore,Silver Metallic,Local,1598,12/04/2024,High,Low,Friday,3
Toyota Yaris ATIV CVT 1.3 2022,4725000,Sialkot,2022,7500,Petrol,Automatic,Punjab,White,Local,1300,12/04/2024,High,Low,Friday,2
Suzuki Alto VXL AGS 2022,2875000,Islamabad,2022,40000,Petrol,Automatic,Islamabad,Solid White,Local,660,12/04/2024,Medium,Low,Friday,2
Suzuki Ravi Euro II 2021,1650000,Rawalpindi,2021,60000,Petrol,Not Available,Islamabad,White,Local,800,12/04/2024,Low,Medium,Friday,3
Honda City 1.3 i-VTEC Prosmatec 2020,4000000,Rawalpindi,2020,50000,Petrol,Automatic,Punjab,Taffeta White,Local,1300,12/04/2024,Medium,Low,Friday,4
Mazda Carol GL 2020,3300000,Lahore,2020,64000,Petrol,Automatic,Un-Registered,Burgundy,Imported,660,12/04/2024,Medium,Medium,Friday,4
MG HS Trophy 2021,6500000,Islamabad,2021,48000,Petrol,Automatic,Un-Registered,Black,Imported,1500,12/04/2024,High,Low,Friday,3
Toyota Fortuner 2.8 Sigma 4 2022,17500000,Islamabad,2022,18200,Diesel,Automatic,Islamabad,White,Local,2800,12/04/2024,High,Low,Friday,2
Honda City 1.2L CVT 2023,4600000,Bahawalpur,2023,2,Petrol,Automatic,Un-Registered,White,Local,1200,12/04/2024,High,Low,Friday,1
Chery Tiggo 4 Pro DEX Plus 1.5T 2022,5975000,Abdul hakeem,2022,19700,Petrol,Automatic,Un-Registered,White,Local,1500,12/04/2024,High,Low,Friday,2
Suzuki Alto VXR 2024,2690000,Islamabad,2021,3200,Petrol,Not Available,Un-Registered,Solid White,Local,660,12/04/2024,Medium,Low,Friday,3
Toyota Yaris ATIV MT 1.3 2020,3700000,Sadiqabad,2020,37500,Petrol,Not Available,Sindh,Super White,Local,1300,12/04/2024,Medium,Low,Friday,4
Suzuki Wagon R VXL 2022,2950000,Faisalabad,2022,52000,Petrol,Not Available,Punjab,White,Local,1000,12/04/2024,Medium,Medium,Friday,2
Suzuki Alto VXR AGS 2024,2975000,Lahore,2024,35,Petrol,Automatic,Un-Registered,White,Local,660,12/04/2024,Medium,Low,Friday,0
Daihatsu Boon 2020,4079999,Bahawalpur,2020,16000,Petrol,Automatic,Punjab,Silver,Imported,1000,12/04/2024,High,Low,Friday,4
Suzuki Alto X 2020,3200000,Gujranwala,2020,19000,Petrol,Automatic,Un-Registered,White,Imported,660,12/04/2024,Medium,Low,Friday,4
Suzuki Alto VXR 2022,2560000,Multan,2022,11800,Petrol,Not Available,Punjab,Silky Silver,Local,660,12/04/2024,Medium,Low,Friday,2
Honda City 1.5L CVT 2022,4950000,Lahore,2022,20000,Petrol,Automatic,Punjab,Taffeta White,Local,1500,12/04/2024,High,Low,Friday,2
Changan Oshan X7 FutureSense 2023,6750000,Lahore,2023,47000,Petrol,Automatic,Islamabad,Black,Local,1500,12/04/2024,High,Low,Friday,1
Honda City 1.2L CVT 2022,4600000,Islamabad,2022,30001,Petrol,Automatic,Islamabad,White,Local,1200,12/04/2024,High,Low,Friday,2
Honda Civic 1.5 VTEC Turbo Oriel 2022,7300000,Faisalabad,2022,57000,Petrol,Automatic,Islamabad,Silver,Local,1500,12/04/2024,High,Medium,Friday,2
MG HS Trophy 2021,6800000,Karachi,2021,19000,Petrol,Automatic,Karachi,White,Local,1500,12/04/2024,High,Low,Friday,3
Honda BR-V i-VTEC S 2021,5200000,Chakwal,2021,85000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1500,12/04/2024,High,Medium,Friday,3
KIA Sportage AWD 2020,6950000,Lahore,2020,52000,Petrol,Automatic,Islamabad,Navy,Local,2000,12/04/2024,High,Medium,Friday,4
Toyota Land Cruiser ZX 2020,57000000,Lahore,2020,2000,Petrol,Automatic,Un-Registered,Black,Imported,4600,12/04/2024,High,Low,Friday,4
Changan Karvaan Plus 2021,2250000,Faisalabad,2021,77000,Petrol,Not Available,Punjab,White,Local,1000,12/04/2024,Medium,Medium,Friday,3
Toyota Yaris Hatchback 2020,5650000,Karachi,2020,62000,Petrol,Automatic,Karachi,White,Imported,1000,12/04/2024,High,Medium,Friday,4
Toyota Corolla Altis 1.6 X CVT-i Special Edition 2022,6250000,Bannu,2022,49550,Petrol,Automatic,Islamabad,Attitude Black,Local,1600,12/04/2024,High,Low,Friday,2
Toyota Yaris ATIV CVT 1.3 2020,4050000,Islamabad,2020,115000,Petrol,Automatic,Islamabad,Attitude Black,Local,1300,12/04/2024,High,High,Friday,4
Suzuki Cultus VXL 2021,3500000,Lahore,2021,40000,Petrol,Not Available,Punjab,White,Local,1000,12/04/2024,Medium,Low,Friday,3
Honda Civic Oriel 1.8 i-VTEC CVT 2021,6200000,Lahore,2021,22000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,12/04/2024,High,Low,Friday,3
Toyota Corolla Altis X Automatic 1.6 2021,5600000,Karachi,2021,23000,Petrol,Automatic,Karachi,White,Local,1600,12/04/2024,High,Low,Friday,3
Suzuki Alto VXL AGS 2022,2895000,Hyderabad,2022,8700,Petrol,Automatic,Karachi,White,Local,660,12/04/2024,Medium,Low,Friday,2
Suzuki Cultus VXL 2021,3250000,Lahore,2021,60000,Petrol,Not Available,Islamabad,White,Local,1000,12/04/2024,Medium,Medium,Friday,3
MG 4 Excite 2024,10900000,Multan,2024,50,Not Available,Automatic,Un-Registered,BLACK PEARL METALLIC,Imported,1300,12/04/2024,High,Low,Friday,0
Toyota Hilux Revo V Automatic 2.8 2022,13200000,Karachi,2022,8700,Diesel,Automatic,Karachi,Super White,Local,2800,12/04/2024,High,Low,Friday,2
Changan Karvaan Plus 2022,2470000,Larkana,2022,23500,Petrol,Not Available,Karachi,White,Local,1000,12/04/2024,Medium,Low,Friday,2
Daihatsu Move X SA 2 2020,3300000,Gujranwala,2020,57000,Petrol,Automatic,Un-Registered,Turquoise,Imported,660,12/04/2024,Medium,Medium,Friday,4
Suzuki Alto VX 2021,2325000,Lahore,2021,14387,Petrol,Not Available,Punjab,Solid White,Local,660,12/04/2024,Medium,Low,Friday,3
Honda City 1.3 i-VTEC 2020,3800000,Hyderabad,2020,86000,Petrol,Not Available,Hyderabad,Lunar Silver Metallic,Local,1300,12/04/2024,Medium,Medium,Friday,4
Suzuki Every Wagon PZ Turbo Special 2022,3450000,Wazirabad,2022,103000,Petrol,Automatic,Punjab,Black,Imported,660,12/04/2024,Medium,High,Friday,2
Proton X70 Executive AWD 2021,6475000,Karachi,2021,41000,Petrol,Automatic,Karachi,Black,Local,1500,12/04/2024,High,Low,Friday,3
Toyota Corolla Altis X Automatic 1.6 2021,5850000,Lahore,2021,14700,Petrol,Automatic,Punjab,Attitude Black,Local,1598,12/04/2024,High,Low,Friday,3
Toyota Corolla 2021,9000000,Peshawar,2021,65000,Hybrid,Automatic,Un-Registered,White,Imported,1800,12/04/2024,High,Medium,Friday,3
Changan Alsvin 1.5L DCT Lumiere 2022,3700000,Sialkot,2022,42000,Petrol,Automatic,Punjab,White,Local,1500,12/04/2024,Medium,Low,Friday,2
Toyota Raize Z 2020,5665000,Islamabad,2020,34500,Petrol,Automatic,Islamabad,Black,Imported,996,12/04/2024,High,Low,Friday,4
Changan Alsvin 1.5L DCT Lumiere 2021,3650000,Sahiwal,2021,68000,Petrol,Automatic,Punjab,Black,Local,1500,12/04/2024,Medium,Medium,Friday,3
Suzuki Swift GL CVT Limited Edition 2022,4100000,Sukkur,2022,28000,Petrol,Automatic,Sindh,Solid White,Imported,1240,12/04/2024,High,Low,Friday,2
Mitsubishi EK Custom T 2020,3290000,Lahore,2020,40000,Petrol,Automatic,Un-Registered,Black Metalic,Imported,660,12/04/2024,Medium,Low,Friday,4
Toyota Yaris ATIV X CVT 1.5 2021,4625000,Mirpur ak,2021,44000,Petrol,Automatic,Islamabad,Attitude Black,Local,1500,12/04/2024,High,Low,Friday,3
Suzuki Cultus VXR 2021,3279999,Islamabad,2021,29880,Petrol,Not Available,Islamabad,Silky Silver,Local,1000,12/04/2024,Medium,Low,Friday,3
Suzuki Alto 2022,2410000,Jahaniya,2022,28500,Petrol,Not Available,Punjab,White,Local,660,12/04/2024,Medium,Low,Friday,2
Suzuki Cultus VXL 2020,3100000,Karachi,2020,70000,Petrol,Not Available,Karachi,Silver,Local,1000,12/04/2024,Medium,Medium,Friday,4
Honda N Wgn G 2020,3975000,Gujranwala,2020,24000,Petrol,Automatic,Un-Registered,Pearl White,Imported,660,12/04/2024,Medium,Low,Friday,4
Suzuki Alto VXL AGS 2021,2665000,Gujranwala,2021,56000,Petrol,Automatic,Punjab,White,Local,660,12/04/2024,Medium,Medium,Friday,3
Honda City 1.5L CVT 2022,4950000,Lahore,2022,23000,Petrol,Automatic,Punjab,Taffeta White,Local,1500,12/04/2024,High,Low,Friday,2
Suzuki Cultus VXL 2021,3050000,Hyderabad,2021,69000,Petrol,Not Available,Sindh,White,Local,1000,12/04/2024,Medium,Medium,Friday,3
Suzuki Wagon R AGS 2022,3195000,Lahore,2022,29500,Petrol,Automatic,Lahore,White,Local,1000,12/04/2024,Medium,Low,Friday,2
Nissan Note 1.2E 2020,5349000,Lahore,2020,33000,Hybrid,Automatic,Punjab,White,Imported,1200,12/04/2024,High,Low,Friday,4
Prince Pearl MT 2023,1480000,Sargodha,2023,650,Petrol,Not Available,Un-Registered,Noble White,Imported,800,11/04/2024,Low,Low,Thursday,1
Honda Civic Oriel 1.8 i-VTEC CVT 2021,7100000,Rawalpindi,2021,18000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,11/04/2024,High,Low,Thursday,3
Proton Saga 1.3L Ace A/T 2022,3150000,Islamabad,2022,14000,Petrol,Automatic,Islamabad,White,Local,1300,11/04/2024,Medium,Low,Thursday,2
Suzuki Alto VXR 2022,2470000,Rahim yar khan,2022,11500,Petrol,Not Available,Sindh,White,Local,660,11/04/2024,Medium,Low,Thursday,2
Toyota Corolla Altis 1.6 X CVT-i Special Edition 2022,6200000,Faisalabad,2022,20000,Petrol,Automatic,Punjab,Attitude Black,Local,1600,11/04/2024,High,Low,Thursday,2
Suzuki Cultus VXR 2020,3279999,Sheikhupura,2020,29000,Petrol,Not Available,Islamabad,Silver,Local,1000,11/04/2024,Medium,Low,Thursday,4
Hyundai Tucson AWD A/T Ultimate 2021,8000000,Lahore,2021,35000,Petrol,Automatic,Lahore,Polar White,Imported,2000,11/04/2024,High,Low,Thursday,3
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6150000,Lahore,2020,60000,Petrol,Automatic,Punjab,Modern Steel Metallic,Local,1800,11/04/2024,High,Medium,Thursday,4
Toyota Aqua 2020,5900000,Islamabad,2020,75000,Hybrid,Automatic,Un-Registered,Silver,Imported,1500,11/04/2024,High,Medium,Thursday,4
Toyota Hilux Revo V Automatic 2.8 2022,13100000,Karachi,2022,101000,Diesel,Automatic,Sindh,Super White,Local,2800,11/04/2024,High,High,Thursday,2
Honda City 1.5L CVT 2022,4700000,Karachi,2022,22000,Petrol,Automatic,Sindh,Taffeta White,Local,1500,11/04/2024,High,Low,Thursday,2
KIA Sportage AWD 2020,6950000,Rahim yar khan,2020,30000,Petrol,Automatic,Sindh,White,Local,2000,11/04/2024,High,Low,Thursday,4
Suzuki Alto VXL AGS 2020,2625000,Muzaffarabad,2020,42000,Petrol,Automatic,Punjab,White,Local,660,11/04/2024,Medium,Low,Thursday,4
Suzuki Wagon R VXR 2020,2792000,Faisalabad,2020,52000,Petrol,Not Available,Punjab,Solid White,Local,1000,11/04/2024,Medium,Medium,Thursday,4
Changan Karvaan Plus 2021,2550000,Lahore,2021,33000,Petrol,Not Available,Punjab,Black,Local,1000,11/04/2024,Medium,Low,Thursday,3
Honda City 1.5L ASPIRE CVT 2022,5180000,Karachi,2022,8000,Petrol,Automatic,Sindh,Taffeta White,Local,1497,11/04/2024,High,Low,Thursday,2
Toyota Corolla Altis Automatic 1.6 2020,5700000,Rawalpindi,2020,33000,Petrol,Automatic,Islamabad,Super White,Local,1600,11/04/2024,High,Low,Thursday,4
Daihatsu Cast Style G SA III 2021,3850000,Lahore,2021,1800,Petrol,Automatic,Un-Registered,Red,Imported,660,11/04/2024,Medium,Low,Thursday,3
