title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Suzuki Khyber GA 1990,520000,Bhalwal,1990,77000,Petrol,Not Available,Lahore,White,Local,1000,16/04/2024,Low,Medium,Tuesday,34
Honda Civic VTi Oriel Prosmatec 1.6 2005,1670000,Islamabad,2005,1,Petrol,Automatic,Lahore,Black,Local,1600,16/04/2024,Low,Low,Tuesday,19
Honda Civic VTi Oriel Prosmatec 1.6 2002,1580000,Islamabad,2002,235000,Petrol,Automatic,Punjab,Grey,Local,1600,16/04/2024,Low,High,Tuesday,22
Suzuki Alto E 2005,1150000,Rahim yar khan,2005,20000,Petrol,Automatic,Sindh,Gold,Imported,660,16/04/2024,Low,Low,Tuesday,19
Toyota Land Cruiser VX Limited 4.7 1999,7000000,Islamabad,1999,170000,Petrol,Automatic,Islamabad,Pink,Imported,4700,16/04/2024,High,High,Tuesday,25
Suzuki Bolan VX (CNG) 1992,420000,Karak,1992,200000,Not Available,Not Available,Sindh,Green,Local,800,16/04/2024,Low,High,Tuesday,32
Suzuki Mehran VXR (CNG) 1997,440000,Pasrur,1997,84805,Petrol,Not Available,Lahore,Green,Local,800,16/04/2024,Low,Medium,Tuesday,27
Suzuki Mehran VX 2004,530000,Islamabad,2004,100000,Petrol,Not Available,Rawat,Silver Metallic,Local,800,16/04/2024,Low,Medium,Tuesday,20
Honda Accord CL9 2004,2950000,Lahore,2004,135000,Petrol,Automatic,Punjab,Brilliant Sporty Blue Metallic,Imported,2400,16/04/2024,Medium,High,Tuesday,20
Honda Accord CL7 2004,3925000,Multan,2004,99000,Petrol,Automatic,Karachi,Artic blue pearl,Imported,2000,16/04/2024,Medium,Medium,Tuesday,20
Honda Accord VTi 2.4 2002,2400000,Sahiwal,2002,200000,Petrol,Automatic,Punjab,White,Imported,2400,16/04/2024,Medium,High,Tuesday,22
Isuzu NKR 2005,2000000,Rawalpindi,2005,150000,Diesel,Not Available,Islamabad,White,Imported,3300,16/04/2024,Low,High,Tuesday,19
Suzuki Khyber 1998,690000,Multan,1998,150000,Petrol,Not Available,Multan,White,Local,1000,16/04/2024,Low,High,Tuesday,26
Toyota Surf SSR-X 3.0D 1997,4350000,Rawalpindi,1997,190000,Diesel,Automatic,Islamabad,White,Imported,3000,16/04/2024,High,High,Tuesday,27
Suzuki Khyber GA 1998,700000,Lahore,1998,100000,Petrol,Not Available,Lahore,Green,Local,1000,16/04/2024,Low,Medium,Tuesday,26
Mercedes Benz C Class C180 2000,2350000,Islamabad,2000,234980,Petrol,Not Available,Islamabad,Silver,Imported,1800,16/04/2024,Medium,High,Tuesday,24
Hyundai Santro Club 2003,750000,Sargodha,2003,940029,Petrol,Not Available,Punjab,Grey,Local,1000,16/04/2024,Low,High,Tuesday,21
Mercedes Benz C Class 2004,3000000,Peshawar,2004,98000,Petrol,Automatic,Punjab,Silver,Imported,2000,16/04/2024,Medium,Medium,Tuesday,20
Honda Civic VTi 1.6 2004,1400000,Bhakkar,2004,214400,Petrol,Not Available,Islamabad,Black,Local,1600,16/04/2024,Low,High,Tuesday,20
Suzuki Mehran VX 1996,370000,Dgkhan,1996,44262,Petrol,Not Available,Sindh,White,Local,800,16/04/2024,Low,Low,Tuesday,28
Honda Civic VTi 1.6 1996,1000000,Rawalpindi,1996,256300,Petrol,Not Available,Punjab,Black,Local,1600,16/04/2024,Low,High,Tuesday,28
Honda Civic VTi Oriel Prosmatec 1.6 2006,3000000,Sialkot,2006,74000,Petrol,Automatic,Lahore,Blue,Local,1600,16/04/2024,Medium,Medium,Tuesday,18
Daihatsu Cuore 2006,940000,Jhelum,2006,123456,Petrol,Not Available,Rawalpindi,Silver,Imported,1200,16/04/2024,Low,High,Tuesday,18
Suzuki Margalla GL 1993,450000,Bahawalpur,1993,30000,Petrol,Not Available,Karachi,White,Imported,1300,16/04/2024,Low,Low,Tuesday,31
Suzuki Cultus VXR 2004,900000,Rawalpindi,2004,12345,Petrol,Not Available,Rawalpindi,White,Local,1000,16/04/2024,Low,Low,Tuesday,20
Toyota Corolla SE Saloon 1986,640000,Rawalpindi,1999,100000,Petrol,Not Available,Islamabad,White,Imported,1600,16/04/2024,Low,Medium,Tuesday,25
Suzuki Baleno JXR 2004,1025000,Lahore,2004,147000,Petrol,Not Available,Lahore,Black,Local,1300,16/04/2024,Low,High,Tuesday,20
Suzuki Mehran VXR 2005,465000,Lahore,2005,120000,Petrol,Not Available,Faisalabad,Snow White Pearl,Local,800,16/04/2024,Low,High,Tuesday,19
Toyota Corolla Altis 1.8 2006,1900000,Ahmed pur east,2006,100000,Petrol,Not Available,Un-Registered,Silver Streak Mica,Local,1800,16/04/2024,Low,Medium,Tuesday,18
Toyota Surf 1990,1989999,Islamabad,1990,12345,Petrol,Automatic,Lower Dir,Red,Imported,3400,16/04/2024,Low,Low,Tuesday,34
Suzuki Mehran VX 2005,550000,Chishtian,2005,11111,Petrol,Not Available,Punjab,Snow White Pearl,Local,800,16/04/2024,Low,Low,Tuesday,19
Honda Civic Standard 1990,620000,Multan,1990,125000,Petrol,Not Available,Karachi,White,Imported,1200,16/04/2024,Low,High,Tuesday,34
Mercedes Benz C Class C180 2003,3150000,Islamabad,2003,160000,Petrol,Automatic,Islamabad,Indigo,Imported,1800,16/04/2024,Medium,High,Tuesday,21
Toyota Corolla SE Saloon Automatic 2003,1630000,Chakwal,2003,200000,Petrol,Automatic,Sindh,White,Local,1600,16/04/2024,Low,High,Tuesday,21
Toyota Duet 1999,900000,Karachi,1999,20000,Petrol,Automatic,Karachi,White,Imported,1000,16/04/2024,Low,Low,Tuesday,25
Suzuki Cultus VXR 2006,788000,Karachi,2006,12345,Petrol,Not Available,Sindh,Dark Blue,Local,1000,16/04/2024,Low,Low,Tuesday,18
Mitsubishi Pajero 1990,1639999,Lodhran,1990,123456,Diesel,Automatic,Lahore,Silver,Imported,2500,16/04/2024,Low,High,Tuesday,34
Suzuki Mehran VX 1992,405000,Chakwal,1992,5258,Petrol,Not Available,Lahore,White,Imported,800,16/04/2024,Low,Low,Tuesday,32
Suzuki Khyber GA 1998,685000,Islamabad,1998,180000,Petrol,Not Available,Lahore,White,Local,1000,16/04/2024,Low,High,Tuesday,26
Suzuki Mehran VX 2006,625000,Rawalpindi,2006,100000,Petrol,Not Available,Rawalpindi,White,Local,800,16/04/2024,Low,Medium,Tuesday,18
Mitsubishi Lancer GL 2005,1350000,Peshawar,2005,245876,Petrol,Not Available,Islamabad,White,Local,1300,16/04/2024,Low,High,Tuesday,19
Suzuki Baleno JXR 2005,1100000,Attock,2005,150000,Petrol,Not Available,Attock,Silky Silver,Local,1300,16/04/2024,Low,High,Tuesday,19
Mitsubishi Pajero Exceed 3.5 1992,2650000,Rawalpindi,1992,33333,Petrol,Automatic,Islamabad,Silver,Imported,3500,16/04/2024,Medium,Low,Tuesday,32
Honda Civic 1987,235000,Karachi,1994,100000,Petrol,Not Available,Sindh,White,Local,1200,16/04/2024,Low,Medium,Tuesday,30
Suzuki Margalla GL 1994,550000,Faisalabad,1994,200000,Petrol,Not Available,Lahore,White,Local,1300,16/04/2024,Low,High,Tuesday,30
Mitsubishi Pajero 1984,700000,Peshawar,1992,150000,Diesel,Not Available,Punjab,White,Imported,2400,16/04/2024,Low,High,Tuesday,32
Honda Civic VTi 1.6 2005,1525000,Multan,2005,180600,Petrol,Not Available,Lahore,Grey,Local,1600,16/04/2024,Low,High,Tuesday,19
Toyota Corolla XE 1999,900000,Multan,1999,80000,Petrol,Not Available,Karachi,Black,Local,1300,16/04/2024,Low,Medium,Tuesday,25
Daihatsu Cuore CX 2005,900000,Multan,2005,80000,Petrol,Not Available,Multan,Shalimar Rose,Local,800,16/04/2024,Low,Medium,Tuesday,19
BMW 5 Series 530i 2004,5000000,Islamabad,2004,154000,Petrol,Automatic,Islamabad,Silver,Imported,3000,16/04/2024,High,High,Tuesday,20
Daihatsu Cuore 2002,725000,Sialkot,2002,152000,Petrol,Not Available,Lahore,Rose Matalic,Imported,747,16/04/2024,Low,High,Tuesday,22
Toyota ISIS Platana 2005,2850000,Islamabad,2005,2222,Petrol,Automatic,Sindh,Silver Metallic,Imported,1800,16/04/2024,Medium,Low,Tuesday,19
Toyota Prado 1996,4800000,Karachi,1996,160000,Diesel,Automatic,Karachi,Green,Imported,3000,16/04/2024,High,High,Tuesday,28
Toyota Surf SSR-G 2.7 2003,6500000,Karachi,2003,182000,Petrol,Automatic,Karachi,Black,Imported,2700,16/04/2024,High,High,Tuesday,21
Toyota Corolla 1980,245000,Chakwal,2006,786,Petrol,Not Available,Islamabad,White,Local,1300,16/04/2024,Low,Low,Tuesday,18
Honda City i-DSI 2006,1875000,Jaranwala,2006,275000,Petrol,Not Available,Lahore,Metallic Grey,Local,1300,16/04/2024,Low,High,Tuesday,18
Suzuki Mehran VXR 2001,425000,Lahore,2001,90000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,16/04/2024,Low,Medium,Tuesday,23
Land Rover Defender 2006,4900000,Sargodha,2006,5000,Diesel,Not Available,Karachi,Black,Imported,2500,16/04/2024,High,Low,Tuesday,18
Suzuki Cultus VXR (CNG) 2006,800000,Mandi bahauddin,2006,98000,Petrol,Not Available,Lahore,Solid White,Imported,1000,16/04/2024,Low,Medium,Tuesday,18
Honda Civic VTi 1.6 1996,925000,Karachi,1996,100000,Petrol,Not Available,Karachi,Unlisted,Local,1600,16/04/2024,Low,Medium,Tuesday,28
Honda Civic 1989,800000,Jhelum,2001,300000,Petrol,Not Available,Punjab,Yellow,Local,1500,16/04/2024,Low,High,Tuesday,23
Toyota Corolla XE 1994,1080000,Islamabad,1994,200000,Petrol,Not Available,Sindh,White,Local,1300,16/04/2024,Low,High,Tuesday,30
Toyota Corolla Fielder X 2006,2835000,Peshawar,2006,123456,Petrol,Automatic,Sindh,White,Imported,1500,16/04/2024,Medium,High,Tuesday,18
Suzuki Alto VXR 2006,925000,Rawalpindi,2006,120000,Petrol,Not Available,Islamabad,White,Local,1000,16/04/2024,Low,High,Tuesday,18
Suzuki Liana LXi Sport 2006,935000,Karachi,2006,100000,Petrol,Not Available,Sindh,Metallic Blue,Local,1300,16/04/2024,Low,Medium,Tuesday,18
Suzuki Liana RXi 2006,1030000,Rawalpindi,2006,110000,Petrol,Not Available,Lahore,White,Local,1300,16/04/2024,Low,High,Tuesday,18
Toyota Corolla XE 1994,1250000,Kotli ak,1994,190000,Petrol,Automatic,Lahore,Grey,Local,1300,16/04/2024,Low,High,Tuesday,30
Suzuki Mehran VX 1990,295000,Pattoki,1990,9999,Not Available,Not Available,Lahore,White,Local,800,16/04/2024,Low,Low,Tuesday,34
Suzuki Baleno JXR 2004,750000,Multan,2004,80000,Petrol,Not Available,Karachi,Silver,Local,1300,16/04/2024,Low,Medium,Tuesday,20
Toyota Corolla 1996,1100000,Bahawalpur,1996,102532,Petrol,Not Available,Sindh,Burgundy,Local,1300,16/04/2024,Low,High,Tuesday,28
Suzuki Mehran VX 2004,550000,Sialkot,2004,20000,Petrol,Not Available,Punjab,White,Local,800,16/04/2024,Low,Low,Tuesday,20
Suzuki Baleno JXR 2002,670000,Karachi,2002,100000,Petrol,Not Available,Karachi,Orange,Local,1300,16/04/2024,Low,Medium,Tuesday,22
Toyota Corolla 1997,2300000,Rawalpindi,1997,123100,Petrol,Automatic,Islamabad,Maroon,Imported,1500,16/04/2024,Medium,High,Tuesday,27
Toyota Vitz B Intelligent Package 1.0 2006,2400000,Islamabad,2006,140000,Petrol,Automatic,Islamabad,Silver,Imported,1000,16/04/2024,Medium,High,Tuesday,18
Hyundai Excel Basegrade 1993,400000,Mandi bahauddin,1993,100000,Petrol,Not Available,Faisalabad,White,Local,1500,16/04/2024,Low,Medium,Tuesday,31
Honda Civic EXi 2004,1435000,Peshawar,2004,200000,Petrol,Not Available,Lahore,Silver,Local,1500,16/04/2024,Low,High,Tuesday,20
Toyota Hilux Tiger 2003,3180000,Peshawar,2003,187946,Diesel,Automatic,Peshawar,Brown,Imported,3000,16/04/2024,Medium,High,Tuesday,21
Toyota Corolla 2.0D 1999,1550000,Mirpur ak,1999,250000,Diesel,Not Available,Lahore,White,Local,2000,16/04/2024,Low,High,Tuesday,25
Honda Civic VTi 1.6 1998,1470000,Chakwal,1998,192000,Petrol,Not Available,Lahore,Golden,Local,1600,16/04/2024,Low,High,Tuesday,26
Honda Civic 1996,1100000,Lahore,1996,1000,Petrol,Automatic,Rawalpindi,Gold,Imported,1600,16/04/2024,Low,Low,Tuesday,28
Honda Civic VTi 1.6 1996,1220000,Peshawar,1996,111111,Petrol,Not Available,Lahore,Black,Local,1600,16/04/2024,Low,High,Tuesday,28
Honda Beat 1992,1350000,Lahore,1992,100000,Petrol,Not Available,Sindh,Red,Imported,660,16/04/2024,Low,Medium,Tuesday,32
Hyundai Santro Exec GV 2006,1150000,Islamabad,2006,160000,Petrol,Not Available,Rawalpindi,Silver,Local,1000,16/04/2024,Low,High,Tuesday,18
Honda City i-DSI 2005,1550000,Rawalpindi,2005,205000,Petrol,Not Available,Lahore,Blue,Local,1300,16/04/2024,Low,High,Tuesday,19
Toyota Corolla G 2004,2300000,Topi,2004,268000,Petrol,Automatic,Lahore,Silver,Imported,1500,16/04/2024,Medium,High,Tuesday,20
Toyota Prado 1996,5500000,Gujar khan,1996,167887,Petrol,Not Available,Islamabad,Grey,Local,2900,16/04/2024,High,High,Tuesday,28
Toyota Prado 1991,2300000,Islamabad,1991,300000,Diesel,Not Available,Mirpur A.K.,Black,Imported,3000,16/04/2024,Medium,High,Tuesday,33
Nissan 350Z 2004,11000000,Lahore,2004,100000,Petrol,Automatic,Lahore,White,Imported,3500,16/04/2024,High,Medium,Tuesday,20
Suzuki Kei A 2005,1430000,Peshawar,2005,100000,Petrol,Automatic,Lahore,Gold,Imported,660,16/04/2024,Low,Medium,Tuesday,19
Mitsubishi Lancer 1.5L Automatic 2006,1675000,Islamabad,2006,130000,Petrol,Automatic,Punjab,White,Imported,1500,16/04/2024,Low,High,Tuesday,18
Suzuki Mehran VX 2005,570000,Faisalabad,2005,12380,Petrol,Not Available,Faisalabad,Snow White Pearl,Local,800,16/04/2024,Low,Low,Tuesday,19
Mitsubishi Lancer GLX 1.5 2005,1825000,Islamabad,2005,220000,Petrol,Not Available,Faisalabad,Silver,Local,1500,16/04/2024,Low,High,Tuesday,19
Toyota Corolla 2.0D Limited 1998,850000,Lahore,1998,200000,Diesel,Not Available,Lahore,White,Imported,2000,16/04/2024,Low,High,Tuesday,26
Honda Civic EXi 2005,1380000,Quetta,2005,223000,Petrol,Not Available,Karachi,Unlisted,Local,1500,16/04/2024,Low,High,Tuesday,19
Suzuki Baleno 2001,650000,Bahawalpur,2001,200000,Petrol,Not Available,Sindh,Gold,Local,1300,16/04/2024,Low,High,Tuesday,23
Toyota Vitz F 1.3 2005,1850000,Mardan,2005,35000,Petrol,Automatic,Lahore,Bayou Blue,Imported,1300,16/04/2024,Low,Low,Tuesday,19
Mitsubishi Lancer GLX Automatic 1.6 2005,1675000,Islamabad,2005,230000,Petrol,Automatic,Islamabad,Blue,Local,1600,16/04/2024,Low,High,Tuesday,19
Toyota Corolla 2000,1980000,Peshawar,2000,170000,Petrol,Not Available,Peshawar,White,Imported,1600,16/04/2024,Low,High,Tuesday,24
Toyota Mark II Grande 2.0 2001,2350000,Lahore,2001,228000,Petrol,Automatic,Lahore,Beige,Imported,2000,16/04/2024,Medium,High,Tuesday,23
Suzuki Jimny 1996,2150000,Topi,1996,350000,Petrol,Not Available,Abbottabad,Blue,Imported,1300,16/04/2024,Low,High,Tuesday,28
Toyota Surf SSR-X 2.7 1996,3650000,Karachi,1996,75000,Petrol,Automatic,Karachi,Black,Imported,2700,16/04/2024,Medium,Medium,Tuesday,28
Toyota Passo G 1.3 2006,2000000,Peshawar,2006,100000,Petrol,Automatic,Lahore,White,Imported,1300,16/04/2024,Low,Medium,Tuesday,18
Honda Civic EX 1995,1050000,Lahore,1995,270000,Petrol,Not Available,Punjab,White,Local,1500,16/04/2024,Low,High,Tuesday,29
Toyota Surf SSR-G 2.7 1996,3850000,Lahore,1996,200000,Petrol,Automatic,Lahore,Grey,Imported,2700,16/04/2024,Medium,High,Tuesday,28
Suzuki Mehran VXR 2005,600000,Hyderabad,2005,6000,Petrol,Automatic,Sindh,Snow White Pearl,Imported,800,16/04/2024,Low,Low,Tuesday,19
Suzuki Khyber GA 1995,480000,Nowshera cantt,1995,54680,Not Available,Not Available,Karachi,Light Purple,Local,1000,16/04/2024,Low,Medium,Tuesday,29
Suzuki Mehran VXR (CNG) 2006,650000,Lahore,2006,88000,Petrol,Not Available,Lahore,White,Local,800,16/04/2024,Low,Medium,Tuesday,18
Toyota Surf SSR-G 4.0 2005,6700000,Karachi,2005,150000,Petrol,Automatic,Sindh,Silver,Imported,4000,16/04/2024,High,High,Tuesday,19
Toyota IST 1.3 F 2004,1780000,Karachi,2004,200000,Petrol,Automatic,Sindh,Gold,Imported,1300,16/04/2024,Low,High,Tuesday,20
Honda Civic EX 1995,800000,Lahore,1995,129000,Petrol,Not Available,Punjab,Granada Black Pearl,Local,1500,16/04/2024,Low,High,Tuesday,29
Honda Civic 1988,520000,Karachi,2001,300000,Petrol,Not Available,Karachi,Black,Imported,1500,16/04/2024,Low,High,Tuesday,23
Honda Civic EXi 2004,1600000,Sialkot,2004,200000,Petrol,Not Available,Lahore,Alabaster Silver,Local,1500,16/04/2024,Low,High,Tuesday,20
Nissan Sunny 1991,440000,Karachi,1991,62554,Not Available,Not Available,Karachi,White,Imported,1300,16/04/2024,Low,Medium,Tuesday,33
Nissan Sunny 1985,335000,Karachi,2006,100000,Petrol,Not Available,Karachi,White,Imported,1000,16/04/2024,Low,Medium,Tuesday,18
Honda City EXi S 2002,910000,Karachi,2002,300000,Petrol,Not Available,Karachi,Black,Local,1500,16/04/2024,Low,High,Tuesday,22
Honda Accord 1993,890000,Peshawar,1993,85888,Petrol,Automatic,Islamabad,White,Imported,1600,16/04/2024,Low,Medium,Tuesday,31
Honda Civic EXi Prosmatec 2006,1599000,Muzaffarabad,2006,295602,Petrol,Automatic,Islamabad,White,Local,1500,16/04/2024,Low,High,Tuesday,18
Toyota Premio X L 1.8 2006,3650000,Quetta,2006,94000,Petrol,Automatic,Sindh,Silver,Imported,1800,16/04/2024,Medium,Medium,Tuesday,18
Honda Civic VTi Oriel Prosmatec 1.6 2003,1525000,Lahore,2003,180000,Petrol,Automatic,Lahore,Metallic Silver,Local,1600,15/04/2024,Low,High,Monday,21
Toyota Corolla SE Limited 1993,1200000,Taxila,1993,118000,Petrol,Not Available,Punjab,Blue,Imported,1500,15/04/2024,Low,High,Monday,31
KIA Sportage 2.0 LX 4x4 2004,1970000,Islamabad,2004,165000,Diesel,Not Available,Islamabad,Black,Imported,2000,15/04/2024,Low,High,Monday,20
Honda City i-DSI Vario 2004,1850000,Rawalpindi,2004,205700,Petrol,Automatic,Lahore,White,Local,1300,15/04/2024,Low,High,Monday,20
Honda Civic EXi 2005,1650000,Rawalpindi,2005,100000,Petrol,Not Available,Islamabad,Habanero Red,Imported,1500,15/04/2024,Low,Medium,Monday,19
Honda Civic EXi 2005,1575000,Lahore,2005,174000,Petrol,Not Available,Lahore,Grey,Local,1500,15/04/2024,Low,High,Monday,19
Toyota Hilux Double Cab 1999,2450000,Muzaffarabad,1999,298000,Diesel,Not Available,Karachi,White,Imported,3000,15/04/2024,Medium,High,Monday,25
Suzuki Baleno JXR 2004,900000,Hyderabad,2004,190000,Petrol,Not Available,Hyderabad,Gold,Local,1300,15/04/2024,Low,High,Monday,20
Mitsubishi Pajero Exceed 2.8D 1996,2400000,Islamabad,1996,106500,Diesel,Not Available,Islamabad,Green,Imported,2800,15/04/2024,Medium,High,Monday,28
Mitsubishi Pajero GLX 3.5 2002,3600000,Multan,2002,150000,Petrol,Automatic,Islamabad,Silver,Imported,3500,15/04/2024,Medium,High,Monday,22
Suzuki Baleno GTi 1.6 2002,985000,Lahore,2002,100000,Petrol,Not Available,Sindh,Silky Silver,Imported,1600,15/04/2024,Low,Medium,Monday,22
KIA Classic 2005,750000,Lahore,2005,120000,Not Available,Not Available,Lahore,Grey,Imported,1300,15/04/2024,Low,High,Monday,19
Toyota Corolla 1997,1700000,Rawalpindi,1997,248421,Diesel,Not Available,Islamabad,Silver,Imported,2000,15/04/2024,Low,High,Monday,27
Honda City i-DSI 2006,1739999,Peshawar,2006,1,Petrol,Not Available,Lahore,White,Local,1300,15/04/2024,Low,Low,Monday,18
Suzuki Cultus VXR 2000,850000,Mardan,2000,61915,Petrol,Not Available,Islamabad,Turquoise,Local,1000,15/04/2024,Low,Medium,Monday,24
Suzuki Mehran VXR 2003,525000,Laliah,2003,28525,Not Available,Not Available,Sindh,Snow White Pearl,Local,800,15/04/2024,Low,Low,Monday,21
BMW 7 Series 730i 2005,3850000,Islamabad,2005,124700,Petrol,Automatic,Lahore,Black,Imported,3000,15/04/2024,Medium,High,Monday,19
Toyota Corolla 2000,1150000,Quetta,2000,150000,Diesel,Not Available,Karachi,Grey,Local,2000,15/04/2024,Low,High,Monday,24
Daihatsu Cuore CX Eco 2006,750000,Hyderabad,2006,10000,Not Available,Not Available,Karachi,White,Local,800,15/04/2024,Low,Low,Monday,18
Honda Accord VTi 2.4 2005,2500000,Islamabad,2005,200000,Petrol,Automatic,Sindh,Modern Steel Metallic,Imported,2400,15/04/2024,Medium,High,Monday,19
Honda Civic EXi 2005,1880000,Rawalpindi,2005,230000,Petrol,Not Available,Islamabad,Grey,Local,1500,15/04/2024,Low,High,Monday,19
Honda Civic VTi Prosmatec 1.6 2005,1925000,Islamabad,2005,127000,Petrol,Automatic,Islamabad,Grey,Local,1600,15/04/2024,Low,High,Monday,19
Mazda Other 2006,1400000,Rawalpindi,2006,1,Petrol,Automatic,Karachi,White,Imported,1300,15/04/2024,Low,Low,Monday,18
Nissan Sunny 1992,850000,Talagang,1992,180000,Petrol,Not Available,Karachi,Maroon,Imported,1500,15/04/2024,Low,High,Monday,32
Honda Civic EXi 2000,1225000,Rawalpindi,2000,252000,Petrol,Not Available,Punjab,Blue,Local,1500,15/04/2024,Low,High,Monday,24
Mitsubishi Pajero Exceed 2.5D 1989,1350000,Multan,2001,150000,Diesel,Not Available,Punjab,Grey,Imported,2500,15/04/2024,Low,High,Monday,23
Honda City EXi 1998,750000,Hyderabad,1998,225000,Petrol,Not Available,Karachi,Green,Imported,1300,15/04/2024,Low,High,Monday,26
Suzuki Khyber GA 1996,625000,Rawalpindi,1996,54000,Petrol,Not Available,Lahore,White,Local,1000,15/04/2024,Low,Medium,Monday,28
Mitsubishi Pajero Mini 1995,1450000,Rawalpindi,1995,160000,Petrol,Automatic,Sindh,Blue,Imported,660,15/04/2024,Low,High,Monday,29
Toyota Corolla 2.0D Limited 1999,1380000,Kashmir,1999,274000,Diesel,Not Available,Lahore,Black,Local,2000,15/04/2024,Low,High,Monday,25
Mitsubishi Pajero Mini 2001,1170000,Rawalakot,2001,100000,Petrol,Not Available,Lahore,Red,Imported,1100,15/04/2024,Low,Medium,Monday,23
Honda Accord CL7 2006,2800000,Lahore,2006,122000,Petrol,Automatic,Karachi,Satin silver metallic,Imported,2000,15/04/2024,Medium,High,Monday,18
Toyota Land Cruiser 1985,2200000,Islamabad,2001,100000,Diesel,Not Available,Sindh,Grey,Local,3400,15/04/2024,Low,Medium,Monday,23
Toyota Corolla XE 1994,1090000,Abbottabad,1994,15,Petrol,Automatic,Punjab,Green,Local,1500,15/04/2024,Low,Low,Monday,30
Suzuki Mehran VX (CNG) 2004,580000,Peshawar,2004,50000,Petrol,Not Available,Islamabad,White,Local,800,15/04/2024,Low,Low,Monday,20
Suzuki Liana RXi 2006,1255000,Lahore,2006,156000,Petrol,Not Available,Lahore,Pearl Black,Local,1300,15/04/2024,Low,High,Monday,18
Honda City EXi 2000,1980000,Farooqabad,2000,20000,Petrol,Not Available,Farooqabad,White,Local,1300,15/04/2024,Low,Low,Monday,24
Honda Civic VTi Oriel Prosmatec 1.6 2002,1525000,Rawalpindi,2002,200000,Petrol,Automatic,Lahore,Silver,Local,1600,15/04/2024,Low,High,Monday,22
Suzuki Alto VXR 2001,675000,Lahore,2001,185000,Petrol,Not Available,Sialkot,Solid White,Local,1000,15/04/2024,Low,High,Monday,23
Honda City EXi 1999,1050000,Toba tek singh,1999,199999,Petrol,Not Available,Sindh,Black,Local,1300,15/04/2024,Low,High,Monday,25
Toyota Vitz F 1.0 2006,1800000,Karachi,2006,170000,Petrol,Automatic,Sindh,Black Sand Pearl,Imported,1000,15/04/2024,Low,High,Monday,18
BMW 5 Series 530i 2004,4500000,Lahore,2004,119429,Petrol,Automatic,Sindh,Grey,Imported,3000,15/04/2024,High,High,Monday,20
