title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Suzuki Ciaz Automatic 2019,3300000,Lahore,2019,69900,Petrol,Automatic,Karachi,Mineral Gray Metallic,Imported,1400,15/04/2024,Medium,Medium,Monday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5795000,Lahore,2018,35800,Petrol,Automatic,Punjab,Crystal Black,Local,1800,15/04/2024,High,Low,Monday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2018,3850000,Lahore,2018,92000,Petrol,Automatic,Lahore,White,Local,1300,15/04/2024,Medium,Medium,Monday,6
Honda Vezel Hybrid Z 2017,6400000,Karachi,2017,40000,Hybrid,Automatic,Karachi,White,Imported,1500,15/04/2024,High,Low,Monday,7
Toyota Corolla Axio Hybrid 1.5 2018,6100000,Karachi,2018,125000,Hybrid,Automatic,Sindh,Silver,Imported,1500,15/04/2024,High,High,Monday,6
Suzuki Wagon R VXL 2017,2350000,Jhelum,2017,70000,Petrol,Not Available,Islamabad,Grey,Local,1000,15/04/2024,Medium,Medium,Monday,7
Suzuki Cultus VXR 2018,2495000,Lahore,2018,121000,Petrol,Not Available,Lahore,Beige,Local,1000,15/04/2024,Medium,High,Monday,6
Nissan Serena 2018,7000000,Peshawar,2018,135000,Hybrid,Automatic,Un-Registered,White,Imported,1200,15/04/2024,High,High,Monday,6
Suzuki Alto VXL AGS 2019,2450000,Sargodha,2019,80000,Petrol,Automatic,Lahore,White,Local,660,15/04/2024,Medium,Medium,Monday,5
Suzuki Wagon R VXL 2017,2110000,Minchanabad,2017,1,Petrol,Not Available,Lahore,Beige,Local,1000,15/04/2024,Low,Low,Monday,7
Honda BR-V i-VTEC S 2019,4300000,Lahore,2019,72000,Petrol,Automatic,Islamabad,Grey,Local,1500,14/04/2024,High,Medium,Sunday,5
Suzuki Mehran VXR Euro II 2017,1115000,Karachi,2017,20000,Petrol,Not Available,Sindh,Silver,Local,800,14/04/2024,Low,Low,Sunday,7
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4530000,Lahore,2019,55990,Petrol,Automatic,Islamabad,Black,Local,1300,14/04/2024,High,Medium,Sunday,5
Toyota Corolla Altis CVT-i 1.8 2017,5200000,Mandi bahauddin,2017,98520,Petrol,Automatic,Islamabad,White,Imported,1800,14/04/2024,High,Medium,Sunday,7
Toyota Corolla XLi Automatic 2019,4050000,Sadiqabad,2019,39100,Petrol,Automatic,Sindh,White,Local,1300,14/04/2024,High,Low,Sunday,5
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4550000,Karachi,2019,35000,Petrol,Automatic,Sindh,White,Local,1300,14/04/2024,High,Low,Sunday,5
Toyota Fortuner 2.7 VVTi 2018,11000000,Lahore,2018,101017,Petrol,Automatic,Lahore,Silver Metallic,Local,2700,14/04/2024,High,High,Sunday,6
Daihatsu Tanto X Turbo 2019,2950000,Gujranwala,2019,33000,Petrol,Automatic,Islamabad,Red,Imported,658,14/04/2024,Medium,Low,Sunday,5
Toyota Corolla GLi 1.3 VVTi 2017,3575000,Islamabad,2017,60000,Petrol,Not Available,Karachi,White,Local,1300,14/04/2024,Medium,Medium,Sunday,7
Honda Civic 1.8 i-VTEC CVT 2018,5800000,Karachi,2018,40000,Petrol,Automatic,Karachi,White,Local,1800,14/04/2024,High,Low,Sunday,6
Honda City 1.3 i-VTEC Prosmatec 2019,3775000,Sialkot,2019,44000,Petrol,Automatic,Punjab,White,Local,1300,14/04/2024,Medium,Low,Sunday,5
Suzuki Wagon R VXL 2017,2160000,Faisalabad,2017,89000,Petrol,Not Available,Lahore,Solid White,Local,1000,14/04/2024,Low,Medium,Sunday,7
Toyota Corolla Altis Automatic 1.6 2019,4500000,Karachi,2019,101000,Petrol,Automatic,Karachi,White,Local,1600,14/04/2024,High,High,Sunday,5
Toyota Corolla Altis Grande CVT-i 1.8 2018,5500000,Kallar saddiyian,2018,55000,Petrol,Automatic,Islamabad,Super white,Local,1800,14/04/2024,High,Medium,Sunday,6
Toyota C-HR G-LED 2017,7500000,Karachi,2017,83000,Hybrid,Automatic,Sindh,White Pearl,Imported,1800,14/04/2024,High,Medium,Sunday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2019,5900000,Faisalabad,2019,56000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,14/04/2024,High,Medium,Sunday,5
Honda City 1.3 i-VTEC Prosmatec 2018,3500000,Faisalabad,2018,52000,Petrol,Automatic,Islamabad,White,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Toyota Corolla GLi 1.3 VVTi 2018,3450000,Gujranwala,2018,100000,Petrol,Not Available,Punjab,Black,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Toyota Corolla XLi VVTi 2018,3460000,Haroonabad,2018,80000,Petrol,Not Available,Sindh,White,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Suzuki Wagon R VXL 2018,1780000,Lahore,2018,81000,Petrol,Not Available,Islamabad,White,Local,1000,14/04/2024,Low,Medium,Sunday,6
Daihatsu Hijet Cruise 2019,2795000,Karachi,2019,37542,Petrol,Automatic,Un-Registered,Silver,Imported,660,14/04/2024,Medium,Low,Sunday,5
Toyota Corolla XLi VVTi 2019,3950000,Faisalabad,2019,154000,Petrol,Not Available,Lahore,White,Local,1300,14/04/2024,Medium,High,Sunday,5
Suzuki Every Join Turbo 2018,2600000,Karachi,2018,100000,Petrol,Automatic,Karachi,Black,Imported,660,14/04/2024,Medium,Medium,Sunday,6
Suzuki Mehran VXR Euro II 2017,1450000,Peshawar,2017,7663,Petrol,Not Available,Islamabad,White,Local,800,14/04/2024,Low,Low,Sunday,7
Suzuki Wagon R VXR 2017,2490000,Lahore,2017,69000,Petrol,Not Available,Lahore,Solid White,Local,1000,14/04/2024,Medium,Medium,Sunday,7
Toyota Corolla Altis Grande CVT-i 1.8 2018,5100000,Hyderabad,2018,74000,Petrol,Automatic,Karachi,White,Local,1800,14/04/2024,High,Medium,Sunday,6
Toyota Corolla XLi VVTi 2017,3075000,Sargodha,2017,120000,Petrol,Not Available,Punjab,White,Local,1300,14/04/2024,Medium,High,Sunday,7
Suzuki Swift DLX Automatic 1.3 Navigation 2018,2850000,Karachi,2018,62000,Petrol,Automatic,Karachi,Solid White,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Honda N Wgn 2018,2510000,Lahore,2018,81000,Petrol,Automatic,Lahore,Blue,Imported,660,14/04/2024,Medium,Medium,Sunday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2018,4425000,Gujranwala,2018,65000,Petrol,Automatic,Islamabad,White,Local,1300,14/04/2024,High,Medium,Sunday,6
Honda City 1.3 i-VTEC 2018,3290000,Ahmed pur east,2018,61000,Petrol,Not Available,Karachi,Lunar Silver Metallic,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Suzuki Every PA 2018,2600000,Sialkot,2018,106020,Petrol,Automatic,Un-Registered,White,Imported,660,14/04/2024,Medium,High,Sunday,6
Suzuki Mehran VXR Euro II 2018,1425000,Rawalpindi,2018,60000,Petrol,Not Available,Islamabad,White,Local,800,14/04/2024,Low,Medium,Sunday,6
Honda City 1.3 i-VTEC 2019,3600000,Karachi,2019,49000,Petrol,Not Available,Karachi,Lunar Silver Metallic,Local,1300,14/04/2024,Medium,Low,Sunday,5
Toyota Vitz Hybrid U 1.5 2019,4095000,Lahore,2019,95000,Hybrid,Automatic,Lahore,Silver Metallic,Imported,1500,14/04/2024,High,Medium,Sunday,5
Honda N One Premium Tourer 2019,3490000,Faisalabad,2019,37000,Petrol,Automatic,Punjab,Blue,Imported,660,14/04/2024,Medium,Low,Sunday,5
Toyota Corolla XLi VVTi 2018,4000000,Hyderabad,2018,41000,Petrol,Not Available,Karachi,White,Local,1300,14/04/2024,Medium,Low,Sunday,6
Toyota Corolla Altis Automatic 1.6 2017,4600000,Peshawar,2017,68000,Petrol,Automatic,Sindh,Burgundy,Local,1600,14/04/2024,High,Medium,Sunday,7
Honda N Box Slash X Turbo Package 2019,2775000,Lahore,2019,12458,Petrol,Automatic,Karachi,Brown,Imported,660,14/04/2024,Medium,Low,Sunday,5
Honda City 1.3 i-VTEC 2018,3725000,Lahore,2018,22889,Petrol,Not Available,Lahore,Taffeta White,Local,1300,14/04/2024,Medium,Low,Sunday,6
Honda City 1.3 i-VTEC Prosmatec 2018,3950000,Lahore,2018,39000,Petrol,Automatic,Islamabad,White,Local,1300,14/04/2024,Medium,Low,Sunday,6
Suzuki Cultus VXL 2018,2800000,Sialkot,2018,98000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,14/04/2024,Medium,Medium,Sunday,6
Honda BR-V i-VTEC S 2019,4400000,Peshawar,2019,65000,Petrol,Automatic,Islamabad,Teffeta White,Local,1500,14/04/2024,High,Medium,Sunday,5
Suzuki Swift DLX Automatic 1.3 Navigation 2018,3200000,Lahore,2018,38000,Petrol,Automatic,Islamabad,Solid White,Local,1300,14/04/2024,Medium,Low,Sunday,6
Toyota Corolla Altis Automatic 1.6 2019,4850000,Lahore,2019,58000,Petrol,Automatic,Lahore,White,Local,1600,14/04/2024,High,Medium,Sunday,5
Suzuki Mehran VXR Euro II 2018,1350000,Rahim yar khan,2018,38000,Petrol,Not Available,Sindh,Silky Silver,Local,796,14/04/2024,Low,Low,Sunday,6
Suzuki Bolan VX Euro II 2018,1450000,Okara,2018,22000,Petrol,Not Available,Punjab,Solid White,Local,800,14/04/2024,Low,Low,Sunday,6
Toyota Corolla GLi 1.3 VVTi 2017,4550000,Lahore,2017,19650,Petrol,Not Available,Faisalabad,Bronze,Local,1300,14/04/2024,High,Low,Sunday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5100000,Lahore,2017,99000,Petrol,Automatic,Lahore,White,Local,1800,14/04/2024,High,Medium,Sunday,7
Toyota Corolla GLi 1.3 VVTi 2017,4000000,Dina,2017,210,Petrol,Not Available,Lahore,White,Local,1300,14/04/2024,Medium,Low,Sunday,7
Suzuki Wagon R VXL 2017,2300000,Rawalpindi,2017,128000,Petrol,Not Available,Islamabad,White,Local,1000,14/04/2024,Medium,High,Sunday,7
Suzuki Mehran VX Euro II 2018,1625000,Rawat,2018,40000,Petrol,Not Available,Islamabad,Solid White,Local,796,14/04/2024,Low,Low,Sunday,6
FAW X-PV Standard 2017,1000000,Rawalpindi,2017,70000,Petrol,Not Available,Punjab,Grewia Red,Local,1000,14/04/2024,Low,Medium,Sunday,7
Toyota Corolla Altis Grande CVT-i 1.8 2017,4650000,Faisalabad,2017,100000,Petrol,Automatic,Islamabad,Silver,Local,1800,14/04/2024,High,Medium,Sunday,7
Honda City 1.3 i-VTEC 2017,3515000,Wah cantt,2017,100000,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,14/04/2024,Medium,Medium,Sunday,7
Toyota Hilux 4X2 Single Cab Deckless 2018,6000000,Multan,2018,44000,Diesel,Not Available,Multan,White,Local,2400,14/04/2024,High,Low,Sunday,6
Suzuki Wagon R VXL 2019,2400000,Lahore,2019,30450,Petrol,Not Available,Lahore,Solid White,Local,1000,14/04/2024,Medium,Low,Sunday,5
Suzuki Cultus VXR 2019,2475000,Vehari,2019,78000,Petrol,Not Available,Lahore,White,Local,1000,14/04/2024,Medium,Medium,Sunday,5
Suzuki Mehran VX Euro II 2019,1500000,Jacobabad,2019,30000,Petrol,Not Available,Sindh,Silver,Local,800,14/04/2024,Low,Low,Sunday,5
Toyota Corolla Altis CVT-i 1.8 2018,4650000,Gujranwala,2018,95000,Petrol,Automatic,Islamabad,White,Local,1800,14/04/2024,High,Medium,Sunday,6
Suzuki Mehran VXR Euro II 2017,1300000,Lahore,2017,85000,Petrol,Not Available,Lahore,White,Local,800,14/04/2024,Low,Medium,Sunday,7
Honda Vezel Hybrid X 2017,5325000,Lahore,2017,69000,Hybrid,Automatic,Punjab,Blue,Imported,1500,14/04/2024,High,Medium,Sunday,7
Suzuki Bolan 2017,1350000,Islamabad,2017,123456,Petrol,Not Available,Lahore,White,Local,800,14/04/2024,Low,High,Sunday,7
Toyota Aqua S 2017,5000000,Sialkot,2017,159000,Hybrid,Automatic,Punjab,Navy,Imported,1500,14/04/2024,High,High,Sunday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4800000,Lahore,2017,69958,Petrol,Automatic,Punjab,Modern Steel Metallic,Local,1800,14/04/2024,High,Medium,Sunday,7
Toyota Vitz F 1.0 2017,3595000,Zafarwal,2017,101059,Petrol,Automatic,Lahore,Silver,Imported,1000,14/04/2024,Medium,High,Sunday,7
Toyota Prius A 2017,6975000,Peshawar,2017,125000,Petrol,Automatic,Islamabad,Mat silver,Imported,1800,14/04/2024,High,High,Sunday,7
Suzuki Mehran VXR Euro II 2018,1350000,Hyderabad,2018,100000,Petrol,Not Available,Sindh,Solid White,Local,796,14/04/2024,Low,Medium,Sunday,6
Honda BR-V i-VTEC 2017,4500000,Attock,2017,1,Petrol,Automatic,Islamabad,Taffeta White,Local,1500,14/04/2024,High,Low,Sunday,7
Suzuki Swift DLX 1.3 Navigation  2019,2700000,Islamabad,2019,62000,Petrol,Not Available,Islamabad,Solid White,Local,1300,14/04/2024,Medium,Medium,Sunday,5
Honda Civic 2017,4850000,Lahore,2017,115000,Petrol,Automatic,Punjab,White,Local,1800,14/04/2024,High,High,Sunday,7
Suzuki Mehran VXR Euro II 2018,1290000,Lahore,2018,53000,Petrol,Not Available,Lahore,Solid White,Local,796,14/04/2024,Low,Medium,Sunday,6
Suzuki Wagon R VXL 2019,2600000,Lahore,2019,37000,Petrol,Not Available,Punjab,White,Local,1000,14/04/2024,Medium,Low,Sunday,5
Toyota Corolla GLi 1.3 VVTi 2017,3750000,Rahim yar khan,2017,98000,Petrol,Not Available,Punjab,Silver Metallic,Local,1300,14/04/2024,Medium,Medium,Sunday,7
Nissan Dayz Highway star G 2018,3190000,Peshawar,2018,34800,Petrol,Automatic,Sindh,Maroon,Imported,660,14/04/2024,Medium,Low,Sunday,6
Honda City 1.3 i-VTEC 2018,3350000,Vehari,2018,85000,Petrol,Not Available,Islamabad,Crystal Black Pearl,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Toyota Corolla Altis Automatic 1.6 2018,4900000,Lahore,2018,77000,Petrol,Automatic,Lahore,Super White,Local,1600,14/04/2024,High,Medium,Sunday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4695000,Rawalpindi,2019,50000,Petrol,Automatic,Islamabad,White,Local,1300,14/04/2024,High,Low,Sunday,5
Suzuki Cultus Limited Edition 2017,1980000,Charsadda,2017,60000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,14/04/2024,Low,Medium,Sunday,7
Toyota Corolla Altis Automatic 1.6 2017,4350000,Rahim yar khan,2017,90000,Petrol,Automatic,Karachi,Silver Metallic,Local,1600,14/04/2024,High,Medium,Sunday,7
Toyota Corolla XLi Automatic 2018,4050000,Jhelum,2018,140000,Petrol,Automatic,Islamabad,Attitude Black,Local,1300,14/04/2024,High,High,Sunday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4600000,Swabi,2019,95000,Petrol,Automatic,Islamabad,White,Local,1300,14/04/2024,High,Medium,Sunday,5
Suzuki Wagon R VXR 2017,2100000,Karachi,2017,131000,Petrol,Not Available,Karachi,Solid White,Local,1000,14/04/2024,Low,High,Sunday,7
Toyota Corolla Altis Grande CVT-i 1.8 2018,5835000,Shahdara,2018,31990,Petrol,Automatic,Lahore,White,Local,1800,14/04/2024,High,Low,Sunday,6
Daihatsu Mira X SA lll 2019,3350000,Karachi,2019,95000,Petrol,Automatic,Sindh,Silver,Imported,660,14/04/2024,Medium,Medium,Sunday,5
Toyota Corolla Altis Grande CVT-i 1.8 2018,5350000,Rawalpindi,2018,51000,Petrol,Automatic,Islamabad,Attitude Black,Local,1800,14/04/2024,High,Medium,Sunday,6
Suzuki Alto VXL AGS 2019,2550000,Karachi,2019,55000,Petrol,Automatic,Karachi,Grey,Local,660,14/04/2024,Medium,Medium,Sunday,5
Suzuki Spacia X 2018,2850000,Gujrat,2018,54000,Hybrid,Automatic,Punjab,Turquoise,Imported,660,14/04/2024,Medium,Medium,Sunday,6
Toyota Corolla Altis Automatic 1.6 2018,4325000,Hafizabad,2018,99000,Petrol,Automatic,Lahore,Bronze,Local,1600,14/04/2024,High,Medium,Sunday,6
Suzuki Bolan VX Euro II 2017,1500000,Sialkot,2017,68000,Petrol,Not Available,Punjab,Solid White,Local,800,14/04/2024,Low,Medium,Sunday,7
Toyota Premio F EX Package 1.5 2017,7200000,Islamabad,2017,89000,Petrol,Automatic,Punjab,Super White,Imported,1500,14/04/2024,High,Medium,Sunday,7
Mitsubishi Ek Wagon M 2019,3450000,Islamabad,2019,18400,Petrol,Automatic,Un-Registered,Mice Black,Imported,660,14/04/2024,Medium,Low,Sunday,5
Suzuki Cultus VXR 2017,2175000,Karachi,2017,108000,Petrol,Not Available,Sindh,Silky Silver,Local,1000,14/04/2024,Low,High,Sunday,7
Suzuki Mehran VXR Euro II 2017,1200000,Rawalpindi,2017,1212,Petrol,Not Available,Islamabad,Solid White,Local,796,14/04/2024,Low,Low,Sunday,7
Suzuki Cultus VXR 2017,2200000,Karachi,2017,107102,Petrol,Not Available,Karachi,Silky Silver,Local,1000,14/04/2024,Low,High,Sunday,7
Suzuki Mehran VXR Euro II 2019,1450000,Multan,2019,58000,Petrol,Not Available,Punjab,Solid White,Local,796,14/04/2024,Low,Medium,Sunday,5
Suzuki Mehran VX Euro II 2017,1050000,Mirpur mathelo,2017,45422,Petrol,Not Available,Karachi,White,Local,800,14/04/2024,Low,Low,Sunday,7
Toyota Corolla Altis Automatic 1.6 2019,5600000,Islamabad,2019,25000,Petrol,Automatic,Islamabad,White,Local,1600,14/04/2024,High,Low,Sunday,5
Honda City 1.3 i-VTEC 2019,3450000,Hafizabad,2019,65000,Petrol,Not Available,Lahore,White,Local,1300,14/04/2024,Medium,Medium,Sunday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5060000,Dgkhan,2017,124,Petrol,Automatic,Lahore,Taffeta White,Local,1800,14/04/2024,High,Low,Sunday,7
Honda City Aspire 1.3 i-VTEC 2017,3500000,Lahore,2017,120000,Petrol,Not Available,Lahore,Taffeta White,Local,1300,14/04/2024,Medium,High,Sunday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5050000,Karachi,2018,42000,Petrol,Automatic,Sindh,Crystal Black,Local,1800,14/04/2024,High,Low,Sunday,6
Suzuki Mehran VXR Euro II 2017,1150000,Lahore,2017,100000,Petrol,Not Available,Karachi,White,Local,800,14/04/2024,Low,Medium,Sunday,7
Toyota Corolla Fielder Hybrid 2017,5200000,Islamabad,2017,167524,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1500,14/04/2024,High,High,Sunday,7
Suzuki Mehran VXR Euro II 2019,1450000,Khanewal,2019,80000,Petrol,Not Available,Punjab,Grey,Local,800,14/04/2024,Low,Medium,Sunday,5
Toyota Corolla GLi Automatic 1.3 VVTi 2019,5200000,Faisalabad,2019,75000,Petrol,Automatic,Lahore,White,Local,1300,14/04/2024,High,Medium,Sunday,5
Changan Karvaan 2019,1900000,Toba tek singh,2019,205000,Petrol,Not Available,Islamabad,White,Imported,1000,14/04/2024,Low,High,Sunday,5
Toyota Corolla Axio Hybrid 1.5 2017,6050000,Islamabad,2017,90000,Petrol,Automatic,Lahore,White Pearl Crystal Shine,Imported,1500,14/04/2024,High,Medium,Sunday,7
Honda City 2018,3450000,Wazirabad,2018,86000,Petrol,Not Available,Lahore,Red,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5395000,Lahore,2018,54000,Petrol,Automatic,Islamabad,Black,Local,1800,14/04/2024,High,Medium,Sunday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5125000,Sahiwal,2017,94349,Petrol,Automatic,Lahore,Silver,Local,1800,14/04/2024,High,Medium,Sunday,7
Honda City 1.3 i-VTEC 2018,3490000,Sheikhupura,2018,140000,Petrol,Not Available,Punjab,Taffeta White,Local,1300,14/04/2024,Medium,High,Sunday,6
Toyota Corolla XLi VVTi 2017,3335000,Jhelum,2017,98000,Petrol,Not Available,Lahore,Black,Local,1300,14/04/2024,Medium,Medium,Sunday,7
Toyota Hiace TRH 219 2018,7500000,Lahore,2018,48000,Petrol,Automatic,Un-Registered,White,Imported,2700,14/04/2024,High,Low,Sunday,6
Toyota Fortuner 2.7 VVTi 2019,12700000,Gujranwala,2019,69000,Petrol,Automatic,Punjab,Super White,Local,2700,14/04/2024,High,Medium,Sunday,5
Honda City 1.3 i-VTEC 2018,3410000,Mardan,2018,115000,Petrol,Not Available,Lahore,Taffeta White,Local,1300,14/04/2024,Medium,High,Sunday,6
Toyota Fortuner 2.7 VVTi 2017,11299999,Lahore,2017,62000,Petrol,Automatic,Lahore,Attitude Black,Local,2700,14/04/2024,High,Medium,Sunday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4830000,Islamabad,2017,98000,Petrol,Automatic,Lahore,White,Local,1800,14/04/2024,High,Medium,Sunday,7
Suzuki Mehran VXR Euro II 2018,1350000,Lahore,2018,60000,Petrol,Not Available,Lahore,White,Local,800,14/04/2024,Low,Medium,Sunday,6
Suzuki Alto L 2018,3100000,Peshawar,2018,68000,Petrol,Automatic,Un-Registered,Blue,Imported,660,14/04/2024,Medium,Medium,Sunday,6
Suzuki Cultus VXL 2018,2765000,Rawalpindi,2018,102000,Petrol,Not Available,Islamabad,Grey,Local,1000,14/04/2024,Medium,High,Sunday,6
Honda City 1.3 i-VTEC 2019,3650000,Sahiwal,2019,74000,Petrol,Not Available,Lahore,Taffeta White,Local,1300,14/04/2024,Medium,Medium,Sunday,5
Suzuki Mehran VXR Euro II 2019,1450000,Mansehra,2019,123496,Petrol,Not Available,Punjab,Solid White,Local,796,14/04/2024,Low,High,Sunday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2018,4950000,Islamabad,2018,95000,Petrol,Automatic,Lahore,Silver,Local,1800,14/04/2024,High,Medium,Sunday,6
Suzuki Mehran VXR Euro II 2017,1220000,Lahore,2017,21846,Petrol,Not Available,Lahore,Solid White,Local,796,14/04/2024,Low,Low,Sunday,7
Toyota Corolla 2018,3700000,Okara,2018,70000,Petrol,Not Available,Sindh,Brown,Local,1300,14/04/2024,Medium,Medium,Sunday,6
KIA Sportage AWD 2019,6850000,Islamabad,2019,36000,Petrol,Automatic,Islamabad,White,Local,2000,14/04/2024,High,Low,Sunday,5
Toyota Hiace TRH 224 2018,6150000,Islamabad,2018,50000,Petrol,Automatic,Un-Registered,Silver,Imported,2700,14/04/2024,High,Low,Sunday,6
FAW X-PV Dual AC 2017,880000,Haripur,2017,134123,Petrol,Not Available,Lahore,Grey,Imported,1000,14/04/2024,Low,High,Sunday,7
Toyota Corolla Altis Grande CVT-i 1.8 2019,5485000,Sadiqabad,2019,62000,Petrol,Automatic,Sindh,Attitude Black,Local,1800,14/04/2024,High,Medium,Sunday,5
Daihatsu Move X 2019,3150000,Islamabad,2019,31000,Petrol,Automatic,Islamabad,Burgundy,Imported,660,14/04/2024,Medium,Low,Sunday,5
Mercedes Benz C Class C180 Avantgarde 2018,17500000,Lahore,2018,21000,Petrol,Automatic,Islamabad,Black,Imported,1600,14/04/2024,High,Low,Sunday,6
Honda City Aspire Prosmatec 1.5 i-VTEC 2019,4000000,Rahim yar khan,2019,132000,Petrol,Automatic,Lahore,Silver,Local,1500,14/04/2024,Medium,High,Sunday,5
Suzuki Alto VXL AGS 2019,2450000,Karachi,2019,66000,Petrol,Automatic,Karachi,Solid White,Local,660,14/04/2024,Medium,Medium,Sunday,5
Toyota Aqua G 2018,5800000,Multan,2018,35000,Hybrid,Automatic,Punjab,Black Mica,Imported,1500,14/04/2024,High,Low,Sunday,6
Honda City 1.3 i-VTEC 2018,3500000,Lahore,2018,78000,Petrol,Not Available,Lahore,Silver,Local,1300,14/04/2024,Medium,Medium,Sunday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2018,5100000,Lahore,2018,33000,Petrol,Automatic,Punjab,Silver,Local,1300,14/04/2024,High,Low,Sunday,6
Suzuki Mehran VXR Euro II 2017,1800000,Rawalpindi,2017,31000,Petrol,Not Available,Rawalpindi,Silky Silver,Local,796,14/04/2024,Low,Low,Sunday,7
Toyota Corolla GLi 1.3 VVTi 2017,3600000,Karachi,2017,84000,Petrol,Not Available,Karachi,Grey,Local,1300,14/04/2024,Medium,Medium,Sunday,7
Toyota Corolla XLi VVTi 2017,3200000,Alipur chatta,2017,150000,Petrol,Not Available,Lahore,Black,Local,1300,14/04/2024,Medium,High,Sunday,7
Toyota Corolla XLi VVTi 2018,3479999,Gujranwala,2018,138000,Petrol,Not Available,Lahore,Attitude Black,Local,1300,14/04/2024,Medium,High,Sunday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4550000,Jalalpur pirwala,2017,80000,Petrol,Automatic,Lahore,White,Local,1800,14/04/2024,High,Medium,Sunday,7
FAW V2 2017,1700000,Rawalpindi,2017,82000,Petrol,Not Available,Islamabad,Gold,Imported,1300,14/04/2024,Low,Medium,Sunday,7
